"","np","time","value","q025","q25","q50","q75","q975","Y"
"166",33,7,550.949035557941,272.817341793508,495.364840334251,573.542042723165,722.722614070345,1301.90397171419,550
"167",33,14,1841.15658109083,868.831061193397,1625.13537933811,2084.64725230324,2532.88007773516,5178.96956883552,2043
"168",33,21,9976.23911941287,3880.45398514681,5840.6132356965,7262.33886384711,8673.0227286518,19012.1511173735,7745
"169",33,28,19867.2123175774,5329.44596458983,11441.4901522857,13459.5582918702,16055.3115239399,26802.6735269442,13518
"170",33,35,23962.2554487868,9461.16805593181,18765.9666121241,24118.3573215232,31294.9070080828,67077.8623453385,23640
"171",34,7,433.49879435004,272.817341793508,495.364840334251,573.542042723165,722.722614070345,1301.90397171419,550
"172",34,14,1354.66827837132,868.831061193397,1625.13537933811,2084.64725230324,2532.88007773516,5178.96956883552,2043
"173",34,21,6067.03292022872,3880.45398514681,5840.6132356965,7262.33886384711,8673.0227286518,19012.1511173735,7745
"174",34,28,13415.0333735219,5329.44596458983,11441.4901522857,13459.5582918702,16055.3115239399,26802.6735269442,13518
"175",34,35,17268.5942101898,9461.16805593181,18765.9666121241,24118.3573215232,31294.9070080828,67077.8623453385,23640
"176",35,7,509.937981635155,272.817341793508,495.364840334251,573.542042723165,722.722614070345,1301.90397171419,550
"177",35,14,3632.9689349752,868.831061193397,1625.13537933811,2084.64725230324,2532.88007773516,5178.96956883552,2043
"178",35,21,4143.23957745084,3880.45398514681,5840.6132356965,7262.33886384711,8673.0227286518,19012.1511173735,7745
"179",35,28,6671.77253097316,5329.44596458983,11441.4901522857,13459.5582918702,16055.3115239399,26802.6735269442,13518
"180",35,35,9479.22305628877,9461.16805593181,18765.9666121241,24118.3573215232,31294.9070080828,67077.8623453385,23640
"181",36,7,280.308179248494,272.817341793508,495.364840334251,573.542042723165,722.722614070345,1301.90397171419,550
"182",36,14,1144.46552814142,868.831061193397,1625.13537933811,2084.64725230324,2532.88007773516,5178.96956883552,2043
"183",36,21,5960.27062724022,3880.45398514681,5840.6132356965,7262.33886384711,8673.0227286518,19012.1511173735,7745
"184",36,28,17454.1912489165,5329.44596458983,11441.4901522857,13459.5582918702,16055.3115239399,26802.6735269442,13518
"185",36,35,7998.67692742148,9461.16805593181,18765.9666121241,24118.3573215232,31294.9070080828,67077.8623453385,23640
"186",37,7,278.64394682152,272.817341793508,495.364840334251,573.542042723165,722.722614070345,1301.90397171419,550
"187",37,14,2202.05264966041,868.831061193397,1625.13537933811,2084.64725230324,2532.88007773516,5178.96956883552,2043
"188",37,21,6340.13345391256,3880.45398514681,5840.6132356965,7262.33886384711,8673.0227286518,19012.1511173735,7745
"189",37,28,13759.9973660819,5329.44596458983,11441.4901522857,13459.5582918702,16055.3115239399,26802.6735269442,13518
"190",37,35,19675.6313597727,9461.16805593181,18765.9666121241,24118.3573215232,31294.9070080828,67077.8623453385,23640
"191",38,7,423.369029980071,272.817341793508,495.364840334251,573.542042723165,722.722614070345,1301.90397171419,550
"192",38,14,1443.15129730431,868.831061193397,1625.13537933811,2084.64725230324,2532.88007773516,5178.96956883552,2043
"193",38,21,7164.82114117492,3880.45398514681,5840.6132356965,7262.33886384711,8673.0227286518,19012.1511173735,7745
"194",38,28,8396.72664912219,5329.44596458983,11441.4901522857,13459.5582918702,16055.3115239399,26802.6735269442,13518
"195",38,35,23285.9873101862,9461.16805593181,18765.9666121241,24118.3573215232,31294.9070080828,67077.8623453385,23640
"196",39,7,960.242017836167,272.817341793508,495.364840334251,573.542042723165,722.722614070345,1301.90397171419,550
"197",39,14,1510.79769854708,868.831061193397,1625.13537933811,2084.64725230324,2532.88007773516,5178.96956883552,2043
"198",39,21,6498.73769912629,3880.45398514681,5840.6132356965,7262.33886384711,8673.0227286518,19012.1511173735,7745
"199",39,28,25211.2650332011,5329.44596458983,11441.4901522857,13459.5582918702,16055.3115239399,26802.6735269442,13518
"200",39,35,31458.0606494303,9461.16805593181,18765.9666121241,24118.3573215232,31294.9070080828,67077.8623453385,23640
"201",40,7,499.071299268226,272.817341793508,495.364840334251,573.542042723165,722.722614070345,1301.90397171419,550
"202",40,14,1710.67305939603,868.831061193397,1625.13537933811,2084.64725230324,2532.88007773516,5178.96956883552,2043
"203",40,21,5875.49588455725,3880.45398514681,5840.6132356965,7262.33886384711,8673.0227286518,19012.1511173735,7745
"204",40,28,24117.3595424948,5329.44596458983,11441.4901522857,13459.5582918702,16055.3115239399,26802.6735269442,13518
"205",40,35,34735.1590080361,9461.16805593181,18765.9666121241,24118.3573215232,31294.9070080828,67077.8623453385,23640
"206",41,7,565.519511892445,272.817341793508,495.364840334251,573.542042723165,722.722614070345,1301.90397171419,550
"207",41,14,4548.37831713082,868.831061193397,1625.13537933811,2084.64725230324,2532.88007773516,5178.96956883552,2043
"208",41,21,8334.27281018341,3880.45398514681,5840.6132356965,7262.33886384711,8673.0227286518,19012.1511173735,7745
"209",41,28,14439.9540179477,5329.44596458983,11441.4901522857,13459.5582918702,16055.3115239399,26802.6735269442,13518
"210",41,35,17010.6889146467,9461.16805593181,18765.9666121241,24118.3573215232,31294.9070080828,67077.8623453385,23640
"211",42,7,709.422459012682,272.817341793508,495.364840334251,573.542042723165,722.722614070345,1301.90397171419,550
"212",42,14,2626.51687331522,868.831061193397,1625.13537933811,2084.64725230324,2532.88007773516,5178.96956883552,2043
"213",42,21,5167.9328000921,3880.45398514681,5840.6132356965,7262.33886384711,8673.0227286518,19012.1511173735,7745
"214",42,28,28563.780906519,5329.44596458983,11441.4901522857,13459.5582918702,16055.3115239399,26802.6735269442,13518
"215",42,35,23803.7580701416,9461.16805593181,18765.9666121241,24118.3573215232,31294.9070080828,67077.8623453385,23640
"216",43,7,540.545004605621,272.817341793508,495.364840334251,573.542042723165,722.722614070345,1301.90397171419,550
"217",43,14,979.121615394423,868.831061193397,1625.13537933811,2084.64725230324,2532.88007773516,5178.96956883552,2043
"218",43,21,11343.9174645564,3880.45398514681,5840.6132356965,7262.33886384711,8673.0227286518,19012.1511173735,7745
"219",43,28,22413.1809169602,5329.44596458983,11441.4901522857,13459.5582918702,16055.3115239399,26802.6735269442,13518
"220",43,35,34318.8637328063,9461.16805593181,18765.9666121241,24118.3573215232,31294.9070080828,67077.8623453385,23640
"221",44,7,314.091723188661,272.817341793508,495.364840334251,573.542042723165,722.722614070345,1301.90397171419,550
"222",44,14,5298.66277773473,868.831061193397,1625.13537933811,2084.64725230324,2532.88007773516,5178.96956883552,2043
"223",44,21,8577.75870222505,3880.45398514681,5840.6132356965,7262.33886384711,8673.0227286518,19012.1511173735,7745
"224",44,28,4386.78736867383,5329.44596458983,11441.4901522857,13459.5582918702,16055.3115239399,26802.6735269442,13518
"225",44,35,38390.0229301442,9461.16805593181,18765.9666121241,24118.3573215232,31294.9070080828,67077.8623453385,23640
"226",45,7,1159.02656962292,272.817341793508,495.364840334251,573.542042723165,722.722614070345,1301.90397171419,550
