"","np","time","value","q025","q25","q50","q75","q975","Y"
"70",1,126,8802.53732898747,7722.93131160476,7988.44798998938,8840.87499758297,8943.85298628823,9352.13131903704,8329.2983736
"71",1,133,2939.54624521478,2777.37190333857,2786.84099624411,2802.65973351806,2911.35209993895,3492.10595401786,2825.510106
"72",1,140,668.529861310215,639.002163936738,713.764780517312,765.017504891017,815.079782811313,837.649277497331,783.5369825
"73",1,147,140.200274534282,124.530065626354,129.884672618515,132.578527316374,136.054729731618,158.696916351071,139.461643447
"74",1,154,20.7172129440774,17.1579066946519,17.318811603511,18.0647892864152,20.03394436061,22.4231415956631,18.459970776
"75",1,161,2.08738647310764,1.49139511867057,1.52640076171622,1.64361738646314,1.71551260393594,2.05144431627762,1.732519421
"76",1,168,0.136572008516968,0.137400236061162,0.14487486540469,0.155739037720189,0.161970711035656,0.175332230638821,0.144324543
"77",1,175,0.0131270490924899,0.0132205095838374,0.0142472034560387,0.0148235373764344,0.0158934807763792,0.0168246750501985,0.014081231
"78",1,182,0.00188420895990208,0.00147569221874338,0.00163010646313562,0.00169084594669829,0.00183901931607099,0.00188662639197186,0.0016420915
"79",1,189,0.000256293083412016,0.000233143825440619,0.000245595980845573,0.00025865515483908,0.000269688932934913,0.000273618894219594,0.0002760031
"80",1,196,4.63892318770653e-05,4.35576232370548e-05,4.6734031827351e-05,4.84193930903006e-05,4.9604733138253e-05,5.1905699476084e-05,5.175243e-05
"81",1,203,8.1371816524378e-06,7.65992830938446e-06,8.20767436860427e-06,8.67486379557234e-06,9.26059971891473e-06,9.85178954334218e-06,8.94183e-06
"82",1,210,1.80497737606415e-06,1.70268577486169e-06,1.75988329342526e-06,1.82177839067709e-06,1.85570045465042e-06,1.94120466226434e-06,1.657396e-06
"83",1,217,4.26911318214344e-07,3.93055551914486e-07,4.23392896488546e-07,4.50099253013259e-07,4.81837215056974e-07,5.14800637128048e-07,4.585316e-07
"84",1,224,1.53039721153129e-07,1.37244788670027e-07,1.41910686220458e-07,1.45841774794581e-07,1.49266601814405e-07,1.54138846101454e-07,1.4525737e-07
