"","y.np","y.time","y.value","S.np","S.time","S.value","E.np","E.time","E.value","I.np","I.time","I.value","R.np","R.time","R.value","x.np","x.time","x.value","Z.np","Z.time","Z.value","k.np","k.value","gamma.np","gamma.value","sigma.np","sigma.value","E0.np","E0.value","I0.np","I0.value","R0.np","R0.value","x0.np","x0.value","tau.np","tau.value","clock","e.np","e.time","e.value","loglikelihood.np","loglikelihood.value","logprior.np","logprior.value"
"135",3,168,30438.000863614,3,168,32353104,3,168,56912.984375,3,168,37342.34765625,3,168,19749020,3,168,0.375871747732162,3,168,317719.8125,14,1.59495651721954,14,0.979929566383362,14,0.0544472523033619,14,-10.6395444869995,14,-11.8292026519775,14,0.278986513614655,14,0.846612632274628,14,0.132339134812355,6239,3,168,0.987358510494232,14,-352.118743896484,14,-1.31295490264893
"136",3,175,18641.023030096,3,175,32146164,3,175,42964.32421875,3,175,27777.43359375,3,175,19979474,3,175,0.337749034166336,3,175,220889.75,15,1.59495651721954,15,0.979929566383362,15,0.0544472523033619,15,-10.6395444869995,15,-11.8292026519775,15,0.278986513614655,15,0.846612632274628,15,0.132339134812355,6239,3,175,-2.39792132377625,15,-352.118743896484,15,-1.31295490264893
"137",3,182,14974.215714205,3,182,32001522,3,182,28802.3984375,3,182,19064.2265625,3,182,20146992,3,182,0.362191945314407,3,182,158803.8125,16,1.59495651721954,16,0.979929566383362,16,0.0544472523033619,16,-10.6395444869995,16,-11.8292026519775,16,0.278986513614655,16,0.846612632274628,16,0.132339134812355,6239,3,182,1.00504851341248,16,-352.118743896484,16,-1.31295490264893
"138",3,189,10474.122930964,3,189,31891952,3,189,22844.11328125,3,189,14798.0166015625,3,189,20266784,3,189,0.38956019282341,3,189,115527.40625,17,1.59495651721954,17,0.979929566383362,17,0.0544472523033619,17,-10.6395444869995,17,-11.8292026519775,17,0.278986513614655,17,0.846612632274628,17,0.132339134812355,6239,3,189,-0.281734555959702,17,-352.118743896484,17,-1.31295490264893
"139",3,196,10695.9633678247,3,196,31811736,3,196,16346.3916015625,3,196,10785.8935546875,3,196,20357512,3,196,0.317226856946945,3,196,86715.3671875,18,1.59495651721954,18,0.979929566383362,18,0.0544472523033619,18,-10.6395444869995,18,-11.8292026519775,18,0.278986513614655,18,0.846612632274628,18,0.132339134812355,6239,3,196,-1.0294748544693,18,-352.118743896484,18,-1.31295490264893
"140",3,203,7195.34239940119,3,203,31765006,3,203,9043.267578125,3,203,6074.73486328125,3,203,20416256,3,203,0.297936737537384,3,203,54032.28125,19,1.59495651721954,19,0.979929566383362,19,0.0544472523033619,19,-10.6395444869995,19,-11.8292026519775,19,0.278986513614655,19,0.846612632274628,19,0.132339134812355,6239,3,203,-0.223396643996239,19,-352.118743896484,19,-1.31295490264893
"141",3,210,3409.15960242957,3,210,31734412,3,210,6671.5009765625,3,210,4263.93310546875,3,210,20451032,3,210,0.416066229343414,3,210,32966.22265625,0,1.5732753276825,0,0.981571674346924,0,0.0502860881388187,0,-11.3889226913452,0,-10.9522132873535,0,0.249077677726746,0,0.655368387699127,0,0.137273520231247,6239,3,210,-0.677413880825043,0,-360.823455810547,0,-1.45133495330811
"142",3,217,2606.35455066472,3,217,31708480,3,217,5533.4921875,3,217,3577.33569335938,3,217,20478788,3,217,0.353196769952774,3,217,27068.91796875,1,1.58327913284302,1,0.998254776000977,1,0.0508879423141479,1,-11.2332611083984,1,-10.8377285003662,1,0.257988750934601,1,0.750979661941528,1,0.120997041463852,6239,3,217,-2.05911111831665,1,-353.619506835938,1,-0.931972503662109
"143",3,224,2180.62510314257,3,224,31691930,3,224,3266.31982421875,3,224,2146.1962890625,3,224,20499038,3,224,0.389771372079849,3,224,18818.041015625,2,1.58327913284302,2,0.998254776000977,2,0.0508879423141479,2,-11.2332611083984,2,-10.8377285003662,2,0.257988750934601,2,0.750979661941528,2,0.120997041463852,6239,3,224,0.581135928630829,2,-353.619506835938,2,-0.931972503662109
"144",3,231,1110.33980173493,3,231,31679292,3,231,2746.61157226562,3,231,1724.36804199219,3,231,20512616,3,231,0.540897607803345,3,231,13157.111328125,3,1.58022522926331,3,0.979599893093109,3,0.0521773882210255,3,-11.1478052139282,3,-11.1142930984497,3,0.259267270565033,3,0.74617612361908,3,0.118252374231815,6239,3,231,2.2769877910614,3,-355.081634521484,3,-1.30314993858337
"145",3,238,923.088420288674,3,238,31669190,3,238,2061.34204101562,3,238,1345.69201660156,3,238,20523782,3,238,0.362105488777161,3,238,10787.16015625,4,1.58022522926331,4,0.979599893093109,4,0.0521773882210255,4,-11.1478052139282,4,-11.1142930984497,4,0.259267270565033,4,0.74617612361908,4,0.118252374231815,6239,3,238,-0.806547462940216,4,-355.081634521484,4,-1.30314993858337
"146",3,245,837.617948703184,3,245,31662818,3,245,1171.13537597656,3,245,810.990905761719,3,245,20531578,3,245,0.19873358309269,3,245,7261.810546875,5,1.58566701412201,5,0.954616010189056,5,0.0519945845007896,5,-11.3243656158447,5,-10.962140083313,5,0.275441974401474,5,0.752821743488312,5,0.118171155452728,6239,3,245,-0.75268030166626,5,-352.420654296875,5,-1.79296863079071
"147",3,252,357.317311952647,3,252,31659724,3,252,520.355102539062,3,252,383.704986572266,3,252,20535752,3,252,-0.0132176382467151,3,252,3746.22705078125,6,1.58566701412201,6,0.954616010189056,6,0.0519945845007896,6,-11.3243656158447,6,-10.962140083313,6,0.275441974401474,6,0.752821743488312,6,0.118171155452728,6239,3,252,-1.63799500465393,6,-352.420654296875,6,-1.79296863079071
"148",3,259,140.215891852534,3,259,31658516,3,259,241.382965087891,3,259,161.324584960938,3,259,20537462,3,259,0.327827543020248,3,259,1487.44812011719,7,1.58566701412201,7,0.954616010189056,7,0.0519945845007896,7,-11.3243656158447,7,-10.962140083313,7,0.275441974401474,7,0.752821743488312,7,0.118171155452728,6239,3,259,0.0280059743672609,7,-352.420654296875,7,-1.79296863079071
"149",4,7,678.85472926401,4,7,38654008,4,7,2486.53295898438,4,7,1335.19641113281,4,7,13538551,4,7,0.66703188419342,4,7,6497.791015625,8,1.58566701412201,8,0.954616010189056,8,0.0519945845007896,8,-11.3243656158447,8,-10.962140083313,8,0.275441974401474,8,0.752821743488312,8,0.118171155452728,6239,4,7,-1.00463962554932,8,-352.420654296875,8,-1.79296863079071
"150",4,14,1917.03998444244,4,14,38627500,4,14,8118.80078125,4,14,4273.154296875,4,14,13556489,4,14,0.747542679309845,4,14,20875.400390625,9,1.58872365951538,9,0.962869107723236,9,0.0526601076126099,9,-11.120548248291,9,-11.3838396072388,9,0.271109580993652,9,0.797948896884918,9,0.13329815864563,6239,4,14,0.43400651216507,9,-352.626159667969,9,-1.56988716125488
"151",4,21,5722.80107126147,4,21,38540760,4,21,24408.220703125,4,21,13763.9296875,4,21,13617449,4,21,0.531990051269531,4,21,70451.28125,10,1.5908008813858,10,0.973202228546143,10,0.0540925860404968,10,-10.9225854873657,10,-11.3666210174561,10,0.27236419916153,10,0.772523105144501,10,0.132890418171883,6239,4,21,-1.2760614156723,10,-352.219482421875,10,-1.36976301670074
"152",4,28,12447.3750442302,4,28,38383808,4,28,42110.19921875,4,28,23771.12890625,4,28,13746689,4,28,0.572610199451447,4,28,139247.015625,11,1.5921733379364,11,0.988087952136993,11,0.0550002120435238,11,-10.7912368774414,11,-11.772068977356,11,0.279144257307053,11,0.752032279968262,11,0.134717524051666,6239,4,28,0.0513164363801479,11,-351.725006103516,11,-1.1498316526413
"153",4,35,26050.1132898927,4,35,38037844,4,35,93642.6875,4,35,52557.28125,4,35,14012337,4,35,0.622458934783936,4,35,294434.375,12,1.5921733379364,12,0.988087952136993,12,0.0550002120435238,12,-10.7912368774414,12,-11.772068977356,12,0.279144257307053,12,0.752032279968262,12,0.134717524051666,6239,4,35,1.25280606746674,12,-351.725006103516,12,-1.1498316526413
"154",4,42,58894.5885872438,4,42,37502344,4,42,117477.6875,4,42,74028.3984375,4,42,14502529,4,42,0.281477302312851,4,42,511662.5625,13,1.5921733379364,13,0.988087952136993,13,0.0550002120435238,13,-10.7912368774414,13,-11.772068977356,13,0.279144257307053,13,0.752032279968262,13,0.134717524051666,6239,4,42,-0.898136079311371,13,-351.725006103516,13,-1.1498316526413
"155",4,49,41295.1031965416,4,49,37050064,4,49,98075.3203125,4,49,62650.80078125,4,49,14985588,4,49,0.260415881872177,4,49,471681.375,14,1.59495651721954,14,0.979929566383362,14,0.0544472523033619,14,-10.6395444869995,14,-11.8292026519775,14,0.278986513614655,14,0.846612632274628,14,0.132339134812355,6239,4,49,-0.615170061588287,14,-352.118743896484,14,-1.31295490264893
"156",4,56,43795.0836614076,4,56,36702208,4,56,67905.4453125,4,56,45378.5390625,4,56,15380888,4,56,0.160519257187843,4,56,378027.65625,15,1.59495651721954,15,0.979929566383362,15,0.0544472523033619,15,-10.6395444869995,15,-11.8292026519775,15,0.278986513614655,15,0.846612632274628,15,0.132339134812355,6239,4,56,-0.258430242538452,15,-352.118743896484,15,-1.31295490264893
"157",4,63,23196.0201106369,4,63,36508540,4,63,36069.01171875,4,63,24563.794921875,4,63,15627208,4,63,0.135292068123817,4,63,225505.109375,16,1.59495651721954,16,0.979929566383362,16,0.0544472523033619,16,-10.6395444869995,16,-11.8292026519775,16,0.278986513614655,16,0.846612632274628,16,0.132339134812355,6239,4,63,0.165944069623947,16,-352.118743896484,16,-1.31295490264893
"158",4,70,11465.7788492404,4,70,36419168,4,70,15201.34375,4,70,10835.9716796875,4,70,15751176,4,70,0.0287754703313112,4,70,110240.34375,17,1.59495651721954,17,0.979929566383362,17,0.0544472523033619,17,-10.6395444869995,17,-11.8292026519775,17,0.278986513614655,17,0.846612632274628,17,0.132339134812355,6239,4,70,0.966147303581238,17,-352.118743896484,17,-1.31295490264893
"159",4,77,5444.69288625368,4,77,36376484,4,77,8739.259765625,4,77,5629.115234375,4,77,15805526,4,77,0.328726142644882,4,77,49143.24609375,18,1.59495651721954,18,0.979929566383362,18,0.0544472523033619,18,-10.6395444869995,18,-11.8292026519775,18,0.278986513614655,18,0.846612632274628,18,0.132339134812355,6239,4,77,1.46997344493866,18,-352.118743896484,18,-1.31295490264893
"160",4,84,4806.72717423549,4,84,36334064,4,84,10250.53125,4,84,6133.361328125,4,84,15845932,4,84,0.491309434175491,4,84,40910.03125,19,1.59495651721954,19,0.979929566383362,19,0.0544472523033619,19,-10.6395444869995,19,-11.8292026519775,19,0.278986513614655,19,0.846612632274628,19,0.132339134812355,6239,4,84,0.636661171913147,19,-352.118743896484,19,-1.31295490264893
"161",4,91,5686.15017727226,4,91,36267492,4,91,16964.904296875,4,91,10037.2138671875,4,91,15901887,4,91,0.477913916110992,4,91,59858.71875,0,1.5732753276825,0,0.981571674346924,0,0.0502860881388187,0,-11.3889226913452,0,-10.9522132873535,0,0.249077677726746,0,0.655368387699127,0,0.137273520231247,6239,4,91,-0.877078652381897,0,-360.823455810547,0,-1.45133495330811
"162",4,98,7120.05621893847,4,98,36180776,4,98,19848.90625,4,98,12381.9619140625,4,98,15983375,4,98,0.334130674600601,4,98,83832.984375,1,1.58327913284302,1,0.998254776000977,1,0.0508879423141479,1,-11.2332611083984,1,-10.8377285003662,1,0.257988750934601,1,0.750979661941528,1,0.120997041463852,6239,4,98,-1.25841569900513,1,-353.619506835938,1,-0.931972503662109
"163",4,105,8573.88630183549,4,105,36084092,4,105,23557.1484375,4,105,14068.53515625,4,105,16074662,4,105,0.480670928955078,4,105,92973.375,2,1.58327913284302,2,0.998254776000977,2,0.0508879423141479,2,-11.2332611083984,2,-10.8377285003662,2,0.257988750934601,2,0.750979661941528,2,0.120997041463852,6239,4,105,-0.334459900856018,2,-353.619506835938,2,-0.931972503662109
"164",4,112,11635.6106754483,4,112,35942988,4,112,35141.9921875,4,112,20673.552734375,4,112,16197577,4,112,0.540492653846741,4,112,129520.125,3,1.58022522926331,3,0.979599893093109,3,0.0521773882210255,3,-11.1478052139282,3,-11.1142930984497,3,0.259267270565033,3,0.74617612361908,3,0.118252374231815,6239,4,112,0.423463404178619,3,-355.081634521484,3,-1.30314993858337
"165",4,119,22682.0027501418,4,119,35732624,4,119,52933.8984375,4,119,30836.390625,4,119,16379986,4,119,0.576406121253967,4,119,192571.6875,4,1.58022522926331,4,0.979599893093109,4,0.0521773882210255,4,-11.1478052139282,4,-11.1142930984497,4,0.259267270565033,4,0.74617612361908,4,0.118252374231815,6239,4,119,0.591161549091339,4,-355.081634521484,4,-1.30314993858337
"166",4,126,24458.694776311,4,126,35374612,4,126,94816.1796875,4,126,54780.0703125,4,126,16672172,4,126,0.574162125587463,4,126,316129.625,5,1.58566701412201,5,0.954616010189056,5,0.0519945845007896,5,-11.3243656158447,5,-10.962140083313,5,0.275441974401474,5,0.752821743488312,5,0.118171155452728,6239,4,126,-0.509976625442505,5,-352.420654296875,5,-1.79296863079071
"167",4,133,49084.7397154251,4,133,34833460,4,133,135403.8125,4,133,79170.6640625,4,133,17148344,4,133,0.583532512187958,4,133,500562.78125,6,1.58566701412201,6,0.954616010189056,6,0.0519945845007896,6,-11.3243656158447,6,-10.962140083313,6,0.275441974401474,6,0.752821743488312,6,0.118171155452728,6239,4,133,0.226886227726936,6,-352.420654296875,6,-1.79296863079071
"168",4,140,62544.6437161636,4,140,34138852,4,140,159701.65625,4,140,99531.640625,4,140,17798294,4,140,0.382394433021545,4,140,670311.25,7,1.58566701412201,7,0.954616010189056,7,0.0519945845007896,7,-11.3243656158447,7,-10.962140083313,7,0.275441974401474,7,0.752821743488312,7,0.118171155452728,6239,4,140,-1.68737852573395,7,-352.420654296875,7,-1.79296863079071
"169",4,147,56501.5864816186,4,147,33561160,4,147,119724.59375,4,147,77493.921875,4,147,18438000,4,147,0.369327366352081,4,147,617668.6875,8,1.58566701412201,8,0.954616010189056,8,0.0519945845007896,8,-11.3243656158447,8,-10.962140083313,8,0.275441974401474,8,0.752821743488312,8,0.118171155452728,6239,4,147,0.991539120674133,8,-352.420654296875,8,-1.79296863079071
"170",4,154,49110.0095938435,4,154,33075030,4,154,110733.421875,4,154,68655.640625,4,154,18941960,4,154,0.466265648603439,4,154,495121.78125,9,1.58872365951538,9,0.962869107723236,9,0.0526601076126099,9,-11.120548248291,9,-11.3838396072388,9,0.271109580993652,9,0.797948896884918,9,0.13329815864563,6239,4,154,-0.281437873840332,9,-352.626159667969,9,-1.56988716125488
"171",4,161,48440.8432912222,4,161,32640600,4,161,87138.5234375,4,161,57628.50390625,4,161,19411014,4,161,0.311953902244568,4,161,458026.125,10,1.5908008813858,10,0.973202228546143,10,0.0540925860404968,10,-10.9225854873657,10,-11.3666210174561,10,0.27236419916153,10,0.772523105144501,10,0.132890418171883,6239,4,161,0.0104730650782585,10,-352.219482421875,10,-1.36976301670074
"172",4,168,34191.0707037203,4,168,32353104,4,168,56912.984375,4,168,37342.34765625,4,168,19749020,4,168,0.375871747732162,4,168,317719.8125,11,1.5921733379364,11,0.988087952136993,11,0.0550002120435238,11,-10.7912368774414,11,-11.772068977356,11,0.279144257307053,11,0.752032279968262,11,0.134717524051666,6239,4,168,0.987358510494232,11,-351.725006103516,11,-1.1498316526413
"173",4,175,27495.1887026656,4,175,32146164,4,175,42964.32421875,4,175,27777.43359375,4,175,19979474,4,175,0.337749034166336,4,175,220889.75,12,1.5921733379364,12,0.988087952136993,12,0.0550002120435238,12,-10.7912368774414,12,-11.772068977356,12,0.279144257307053,12,0.752032279968262,12,0.134717524051666,6239,4,175,-2.39792132377625,12,-351.725006103516,12,-1.1498316526413
"174",4,182,17202.2021653388,4,182,32001522,4,182,28802.3984375,4,182,19064.2265625,4,182,20146992,4,182,0.362191945314407,4,182,158803.8125,13,1.5921733379364,13,0.988087952136993,13,0.0550002120435238,13,-10.7912368774414,13,-11.772068977356,13,0.279144257307053,13,0.752032279968262,13,0.134717524051666,6239,4,182,1.00504851341248,13,-351.725006103516,13,-1.1498316526413
"175",4,189,9310.49296254798,4,189,31891952,4,189,22844.11328125,4,189,14798.0166015625,4,189,20266784,4,189,0.38956019282341,4,189,115527.40625,14,1.59495651721954,14,0.979929566383362,14,0.0544472523033619,14,-10.6395444869995,14,-11.8292026519775,14,0.278986513614655,14,0.846612632274628,14,0.132339134812355,6239,4,189,-0.281734555959702,14,-352.118743896484,14,-1.31295490264893
"176",4,196,9162.40886216126,4,196,31811736,4,196,16346.3916015625,4,196,10785.8935546875,4,196,20357512,4,196,0.317226856946945,4,196,86715.3671875,15,1.59495651721954,15,0.979929566383362,15,0.0544472523033619,15,-10.6395444869995,15,-11.8292026519775,15,0.278986513614655,15,0.846612632274628,15,0.132339134812355,6239,4,196,-1.0294748544693,15,-352.118743896484,15,-1.31295490264893
"177",4,203,5595.58737713405,4,203,31765006,4,203,9043.267578125,4,203,6074.73486328125,4,203,20416256,4,203,0.297936737537384,4,203,54032.28125,16,1.59495651721954,16,0.979929566383362,16,0.0544472523033619,16,-10.6395444869995,16,-11.8292026519775,16,0.278986513614655,16,0.846612632274628,16,0.132339134812355,6239,4,203,-0.223396643996239,16,-352.118743896484,16,-1.31295490264893
"178",4,210,3122.34725501834,4,210,31734412,4,210,6671.5009765625,4,210,4263.93310546875,4,210,20451032,4,210,0.416066229343414,4,210,32966.22265625,17,1.59495651721954,17,0.979929566383362,17,0.0544472523033619,17,-10.6395444869995,17,-11.8292026519775,17,0.278986513614655,17,0.846612632274628,17,0.132339134812355,6239,4,210,-0.677413880825043,17,-352.118743896484,17,-1.31295490264893
"179",4,217,2882.21604007307,4,217,31708480,4,217,5533.4921875,4,217,3577.33569335938,4,217,20478788,4,217,0.353196769952774,4,217,27068.91796875,18,1.59495651721954,18,0.979929566383362,18,0.0544472523033619,18,-10.6395444869995,18,-11.8292026519775,18,0.278986513614655,18,0.846612632274628,18,0.132339134812355,6239,4,217,-2.05911111831665,18,-352.118743896484,18,-1.31295490264893
"180",4,224,1883.60812671344,4,224,31691930,4,224,3266.31982421875,4,224,2146.1962890625,4,224,20499038,4,224,0.389771372079849,4,224,18818.041015625,19,1.59495651721954,19,0.979929566383362,19,0.0544472523033619,19,-10.6395444869995,19,-11.8292026519775,19,0.278986513614655,19,0.846612632274628,19,0.132339134812355,6239,4,224,0.581135928630829,19,-352.118743896484,19,-1.31295490264893
"181",4,231,1470.10854764723,4,231,31679292,4,231,2746.61157226562,4,231,1724.36804199219,4,231,20512616,4,231,0.540897607803345,4,231,13157.111328125,0,1.5732753276825,0,0.981571674346924,0,0.0502860881388187,0,-11.3889226913452,0,-10.9522132873535,0,0.249077677726746,0,0.655368387699127,0,0.137273520231247,6239,4,231,2.2769877910614,0,-360.823455810547,0,-1.45133495330811
"182",4,238,1105.62649357644,4,238,31669190,4,238,2061.34204101562,4,238,1345.69201660156,4,238,20523782,4,238,0.362105488777161,4,238,10787.16015625,1,1.58327913284302,1,0.998254776000977,1,0.0508879423141479,1,-11.2332611083984,1,-10.8377285003662,1,0.257988750934601,1,0.750979661941528,1,0.120997041463852,6239,4,238,-0.806547462940216,1,-353.619506835938,1,-0.931972503662109
"183",4,245,771.702940045905,4,245,31662818,4,245,1171.13537597656,4,245,810.990905761719,4,245,20531578,4,245,0.19873358309269,4,245,7261.810546875,2,1.58327913284302,2,0.998254776000977,2,0.0508879423141479,2,-11.2332611083984,2,-10.8377285003662,2,0.257988750934601,2,0.750979661941528,2,0.120997041463852,6239,4,245,-0.75268030166626,2,-353.619506835938,2,-0.931972503662109
"184",4,252,352.932931920291,4,252,31659724,4,252,520.355102539062,4,252,383.704986572266,4,252,20535752,4,252,-0.0132176382467151,4,252,3746.22705078125,3,1.58022522926331,3,0.979599893093109,3,0.0521773882210255,3,-11.1478052139282,3,-11.1142930984497,3,0.259267270565033,3,0.74617612361908,3,0.118252374231815,6239,4,252,-1.63799500465393,3,-355.081634521484,3,-1.30314993858337
"185",4,259,126.79610455599,4,259,31658516,4,259,241.382965087891,4,259,161.324584960938,4,259,20537462,4,259,0.327827543020248,4,259,1487.44812011719,4,1.58022522926331,4,0.979599893093109,4,0.0521773882210255,4,-11.1478052139282,4,-11.1142930984497,4,0.259267270565033,4,0.74617612361908,4,0.118252374231815,6239,4,259,0.0280059743672609,4,-355.081634521484,4,-1.30314993858337
"186",5,7,631.313598682342,5,7,37810796,5,7,2100.3662109375,5,7,1108.48864746094,5,7,14382375,5,7,0.726722776889801,5,7,5753.33935546875,5,1.58566701412201,5,0.954616010189056,5,0.0519945845007896,5,-11.3243656158447,5,-10.962140083313,5,0.275441974401474,5,0.752821743488312,5,0.118171155452728,6239,5,7,0.705213785171509,5,-352.420654296875,5,-1.79296863079071
"187",5,14,2130.86984555041,5,14,37783568,5,14,8650.07421875,5,14,4413.576171875,5,14,14399749,5,14,0.78729510307312,5,14,20678.287109375,6,1.58566701412201,6,0.954616010189056,6,0.0519945845007896,6,-11.3243656158447,6,-10.962140083313,6,0.275441974401474,6,0.752821743488312,6,0.118171155452728,6239,5,14,-0.414243042469025,6,-352.420654296875,6,-1.79296863079071
"188",5,21,6470.90742460382,5,21,37703072,5,21,21902.708984375,5,21,12162.0986328125,5,21,14459244,5,21,0.535900175571442,5,21,67243.765625,7,1.58566701412201,7,0.954616010189056,7,0.0519945845007896,7,-11.3243656158447,7,-10.962140083313,7,0.275441974401474,7,0.752821743488312,7,0.118171155452728,6239,5,21,-1.98060953617096,7,-352.420654296875,7,-1.79296863079071
"189",5,28,10980.7608670565,5,28,37560064,5,28,38096.86328125,5,28,21125.005859375,5,28,14577094,5,28,0.588022470474243,5,28,126813.046875,8,1.58566701412201,8,0.954616010189056,8,0.0519945845007896,8,-11.3243656158447,8,-10.962140083313,8,0.275441974401474,8,0.752821743488312,8,0.118171155452728,6239,5,28,-0.177693143486977,8,-352.420654296875,8,-1.79296863079071
"190",5,35,28617.32297836,5,35,37233672,5,35,94171.265625,5,35,50397.515625,5,35,14818137,5,35,0.691697061061859,5,35,270315.9375,9,1.58872365951538,9,0.962869107723236,9,0.0526601076126099,9,-11.120548248291,9,-11.3838396072388,9,0.271109580993652,9,0.797948896884918,9,0.13329815864563,6239,5,35,0.143427982926369,9,-352.626159667969,9,-1.56988716125488
"191",5,42,81278.2167666886,5,42,36550052,5,42,167175.875,5,42,99428.3515625,5,42,15379722,5,42,0.370970040559769,5,42,610615.75,10,1.5908008813858,10,0.973202228546143,10,0.0540925860404968,10,-10.9225854873657,10,-11.3666210174561,10,0.27236419916153,10,0.772523105144501,10,0.132890418171883,6239,5,42,-2.09390926361084,10,-352.219482421875,10,-1.36976301670074
"192",5,49,65180.4627820815,5,49,35938976,5,49,129279.171875,5,49,80314.59375,5,49,16047812,5,49,0.303448647260666,5,49,648976.0625,11,1.5921733379364,11,0.988087952136993,11,0.0550002120435238,11,-10.7912368774414,11,-11.772068977356,11,0.279144257307053,11,0.752032279968262,11,0.134717524051666,6239,5,49,-1.54324674606323,11,-351.725006103516,11,-1.1498316526413
"193",5,56,43435.6226270549,5,56,35531796,5,56,77542.140625,5,56,51009.05859375,5,56,16536033,5,56,0.194647312164307,5,56,458915.75,12,1.5921733379364,12,0.988087952136993,12,0.0550002120435238,12,-10.7912368774414,12,-11.772068977356,12,0.279144257307053,12,0.752032279968262,12,0.134717524051666,6239,5,56,0.254089802503586,12,-351.725006103516,12,-1.1498316526413
"194",5,63,25250.9885265297,5,63,35328400,5,63,36515.20703125,5,63,24600.46484375,5,63,16806866,5,63,0.121892504394054,5,63,244423.65625,13,1.5921733379364,13,0.988087952136993,13,0.0550002120435238,13,-10.7912368774414,13,-11.772068977356,13,0.279144257307053,13,0.752032279968262,13,0.134717524051666,6239,5,63,-0.382943660020828,13,-351.725006103516,13,-1.1498316526413
"195",5,70,10227.1417295788,5,70,35235624,5,70,18708.09765625,5,70,12001.33984375,5,70,16930044,5,70,0.246552869677544,5,70,110580.1640625,14,1.59495651721954,14,0.979929566383362,14,0.0544472523033619,14,-10.6395444869995,14,-11.8292026519775,14,0.278986513614655,14,0.846612632274628,14,0.132339134812355,6239,5,70,-0.961944580078125,14,-352.118743896484,14,-1.31295490264893
"196",5,77,6946.37893070125,5,77,35171084,5,77,13267.8408203125,5,77,8420.861328125,5,77,17003606,5,77,0.274298369884491,5,77,69981.125,15,1.59495651721954,15,0.979929566383362,15,0.0544472523033619,15,-10.6395444869995,15,-11.8292026519775,15,0.278986513614655,15,0.846612632274628,15,0.132339134812355,6239,5,77,-0.854367017745972,15,-352.118743896484,15,-1.31295490264893
"197",5,84,5591.53447923321,5,84,35120224,5,84,11547.400390625,5,84,6962.92724609375,5,84,17057646,5,84,0.440869450569153,5,84,52580.75390625,16,1.59495651721954,16,0.979929566383362,16,0.0544472523033619,16,-10.6395444869995,16,-11.8292026519775,16,0.278986513614655,16,0.846612632274628,16,0.132339134812355,6239,5,84,0.0274853575974703,16,-352.118743896484,16,-1.31295490264893
"198",5,91,6325.36191766395,5,91,35063628,5,91,13359.515625,5,91,7903.95849609375,5,91,17111488,5,91,0.504171013832092,5,91,54782.8984375,17,1.59495651721954,17,0.979929566383362,17,0.0544472523033619,17,-10.6395444869995,17,-11.8292026519775,17,0.278986513614655,17,0.846612632274628,17,0.132339134812355,6239,5,91,0.570910334587097,17,-352.118743896484,17,-1.31295490264893
"199",5,98,7460.40500172966,5,98,34990516,5,98,18342.3203125,5,98,10545.7724609375,5,98,17176976,5,98,0.562880635261536,5,98,68129.8125,18,1.59495651721954,18,0.979929566383362,18,0.0544472523033619,18,-10.6395444869995,18,-11.8292026519775,18,0.278986513614655,18,0.846612632274628,18,0.132339134812355,6239,5,98,-0.113229416310787,18,-352.118743896484,18,-1.31295490264893
"200",5,105,9486.70345917271,5,105,34882968,5,105,27018.16015625,5,105,15444.3515625,5,105,17270948,5,105,0.592510282993317,5,105,98872.0234375,19,1.59495651721954,19,0.979929566383362,19,0.0544472523033619,19,-10.6395444869995,19,-11.8292026519775,19,0.278986513614655,19,0.846612632274628,19,0.132339134812355,6239,5,105,0.431438267230988,19,-352.118743896484,19,-1.31295490264893
"201",5,112,15927.928668282,5,112,34721652,5,112,40928.45703125,5,112,22965.4296875,5,112,17410832,5,112,0.67148631811142,5,112,147404.890625,0,1.5732753276825,0,0.981571674346924,0,0.0502860881388187,0,-11.3889226913452,0,-10.9522132873535,0,0.249077677726746,0,0.655368387699127,0,0.137273520231247,6239,5,112,1.13748598098755,0,-360.823455810547,0,-1.45133495330811
"202",5,119,18627.3082171452,5,119,34465936,5,119,64985.70703125,5,119,36601.9453125,5,119,17628858,5,119,0.636258661746979,5,119,231661.625,1,1.58327913284302,1,0.998254776000977,1,0.0508879423141479,1,-11.2332611083984,1,-10.8377285003662,1,0.257988750934601,1,0.750979661941528,1,0.120997041463852,6239,5,119,-0.167947113513947,1,-353.619506835938,1,-0.931972503662109
"203",5,126,32672.4969385736,5,126,34035644,5,126,104970,5,126,61373.28515625,5,126,17994392,5,126,0.546722054481506,5,126,390306.125,2,1.58327913284302,2,0.998254776000977,2,0.0508879423141479,2,-11.2332611083984,2,-10.8377285003662,2,0.257988750934601,2,0.750979661941528,2,0.120997041463852,6239,5,126,-0.017513208091259,2,-353.619506835938,2,-0.931972503662109
"204",5,133,56889.4252857182,5,133,33470096,5,133,140273.296875,5,133,80753.2890625,5,133,18505258,5,133,0.58238011598587,5,133,530245.25,3,1.58022522926331,3,0.979599893093109,3,0.0521773882210255,3,-11.1478052139282,3,-11.1142930984497,3,0.259267270565033,3,0.74617612361908,3,0.118252374231815,6239,5,133,-1.0751758813858,3,-355.081634521484,3,-1.30314993858337
