"","np","time","value","q025","q25","q50","q75","q975","I"
"3275",88,133,20.6777019500732,15.8705251932144,20.6777019500732,20.6777019500732,20.9671096801758,23.0871315002441,24.4770958334742
"3276",88,140,1.74985659122467,1.304851770401,1.73406803607941,1.74985659122467,1.74985659122467,1.99371707439423,2.07823171359677
"3277",88,147,0.122722461819649,0.100071541965008,0.119001254439354,0.122722461819649,0.122722461819649,0.14853099361062,0.152085601577699
"3278",88,154,0.00775557663291693,0.00695630117552355,0.00775557663291693,0.00775557663291693,0.00936022400856018,0.0110736990813166,0.0116712559530973
"3279",88,161,0.00078551156911999,0.000647578309872188,0.00078551156911999,0.00078551156911999,0.00083143862138968,0.00095018994034035,0.000914511308300978
"3280",88,168,7.61356568546034e-05,6.32037856121315e-05,7.5959280366078e-05,7.61356568546034e-05,7.61356568546034e-05,8.61127442476572e-05,0.000107427912562344
"3281",88,175,6.65721790937823e-06,5.19157129019732e-06,5.80347932555014e-06,6.65721790937823e-06,6.65721790937823e-06,7.29586296301931e-06,7.36721297900734e-06
"3282",88,182,3.97319212197544e-07,3.28201657850968e-07,3.50671314208739e-07,3.97319212197544e-07,3.97319212197544e-07,5.05899676284116e-07,4.42791135103683e-07
"3283",88,189,2.16654019169482e-08,2.16654019169482e-08,2.16654019169482e-08,2.29072147917009e-08,2.77036793505658e-08,3.18008581245976e-08,3.60544370570134e-08
"3284",88,196,2.19090168229741e-09,1.89364235403389e-09,2.19090168229741e-09,2.19090168229741e-09,2.47726061886056e-09,2.71065436763251e-09,3.29599772192444e-09
"3285",88,203,2.33448871345132e-10,1.79142548017985e-10,2.33448871345132e-10,2.33448871345132e-10,2.50623022335361e-10,3.17931875271071e-10,3.32746790384839e-10
"3286",88,210,2.72649888777288e-11,2.15010345899075e-11,2.72649888777288e-11,2.72649888777288e-11,3.20417477273072e-11,3.34636793102028e-11,3.94250361358943e-11
"3287",88,217,2.78474400657036e-12,2.53510468368502e-12,2.78474400657036e-12,2.78474400657036e-12,3.33146243881519e-12,3.89797515012308e-12,4.23349977234202e-12
"3288",88,224,2.50007615521311e-13,2.50007615521311e-13,2.50007615521311e-13,2.71198889083626e-13,2.89071799266724e-13,3.77332698100378e-13,4.28509241603862e-13
"3289",88,231,3.85236852455065e-14,2.3851808030696e-14,3.32548353817238e-14,3.52871689659161e-14,3.85236852455065e-14,3.85236852455065e-14,3.60633783694895e-14
"3290",88,238,2.04868682578845e-15,1.64494892088078e-15,2.04868682578845e-15,2.04868682578845e-15,2.24580261580108e-15,2.51367798709825e-15,2.58755213701405e-15
"3291",88,245,9.54430107521245e-17,9.54430107521245e-17,9.54430107521245e-17,1.02473569502792e-16,1.10740114759627e-16,1.56041347896874e-16,1.73599636547856e-16
"3292",88,252,6.50092823934e-18,6.19446055208513e-18,6.50092823934e-18,6.53054688873854e-18,7.15319902982685e-18,9.92991803568783e-18,1.06553601953511e-17
"3293",88,259,6.84487045502743e-19,4.2716896717006e-19,6.53147524387976e-19,6.84487045502743e-19,6.84487045502743e-19,8.69790853377333e-19,7.77490163579213e-19
"3294",89,7,190.259796142578,165.334384918213,190.259796142578,190.259796142578,214.810775756836,223.86868019104,185.135418513833
"3295",89,14,145.8056640625,125.684555053711,131.718574523926,145.8056640625,145.8056640625,169.406101226807,159.876031637777
"3296",89,21,100.430435180664,80.4255184173584,100.296367645264,100.430435180664,107.847566604614,121.714935302734,112.071552417537
"3297",89,28,64.4902954101562,58.6603227615356,64.4902954101562,64.4902954101562,82.9147109985352,94.1463254928588,71.8167041997434
"3298",89,35,67.3892059326172,54.2763789176941,67.3892059326172,67.3892059326172,86.9157752990723,94.1965408325195,80.5260397320711
"3299",89,42,100.575302124023,80.3751560211182,100.575302124023,100.575302124023,114.988842010498,137.414947509766,73.3647165004932
"3300",89,49,160.602447509766,143.873641967773,151.887058258057,160.602447509766,161.687889099121,223.770875930786,208.152202890438
"3301",89,56,728.0146484375,725.714889526367,728.0146484375,735.678070068359,844.168823242188,1057.96459960938,720.568855983793
"3302",89,63,17919.353515625,13902.2407470703,15329.77734375,17919.353515625,17919.353515625,20120.9032226562,12533.511421602
"3303",89,70,179597.171875,174188.810546875,179597.171875,180238.65625,185776.4375,236430.027734375,205059.501433861
"3304",89,77,939596.1875,735328.5609375,908120.1875,939596.1875,939596.1875,1081270.74375,765595.970966162
"3305",89,84,1389670.25,1059283.625,1378210,1389670.25,1389670.25,1644326,1485052.3478977
"3306",89,91,610422.25,527128.0109375,585710.25,610422.25,610422.25,879548.699999999,675637.804582674
"3307",89,98,324283.6875,263462.730078125,324283.6875,324283.6875,361160.0859375,372007.6375,329799.60270613
"3308",89,105,95558.234375,69429.8203125,95558.234375,95558.234375,97188.421875,109469.056640625,82921.7415631429
"3309",89,112,12902.85546875,11102.0335449219,12902.85546875,12902.85546875,14231.4951171875,15984.6931152344,13423.6282566605
"3310",89,119,1708.65307617188,1410.89833984375,1708.65307617188,1708.65307617188,2108.43530273438,2345.82592773438,2061.46049426895
"3311",89,126,209.870361328125,165.471481323242,209.870361328125,209.870361328125,232.262840270996,268.527465820312,218.203871446511
"3312",89,133,20.6777019500732,15.8705251932144,20.6777019500732,20.6777019500732,20.9671096801758,23.0871315002441,24.4770958334742
"3313",89,140,1.74985659122467,1.304851770401,1.73406803607941,1.74985659122467,1.74985659122467,1.99371707439423,2.07823171359677
"3314",89,147,0.122722461819649,0.100071541965008,0.119001254439354,0.122722461819649,0.122722461819649,0.14853099361062,0.152085601577699
"3315",89,154,0.00775557663291693,0.00695630117552355,0.00775557663291693,0.00775557663291693,0.00936022400856018,0.0110736990813166,0.0116712559530973
"3316",89,161,0.00078551156911999,0.000647578309872188,0.00078551156911999,0.00078551156911999,0.00083143862138968,0.00095018994034035,0.000914511308300978
"3317",89,168,7.61356568546034e-05,6.32037856121315e-05,7.5959280366078e-05,7.61356568546034e-05,7.61356568546034e-05,8.61127442476572e-05,0.000107427912562344
"3318",89,175,6.65721790937823e-06,5.19157129019732e-06,5.80347932555014e-06,6.65721790937823e-06,6.65721790937823e-06,7.29586296301931e-06,7.36721297900734e-06
"3319",89,182,3.97319212197544e-07,3.28201657850968e-07,3.50671314208739e-07,3.97319212197544e-07,3.97319212197544e-07,5.05899676284116e-07,4.42791135103683e-07
"3320",89,189,2.16654019169482e-08,2.16654019169482e-08,2.16654019169482e-08,2.29072147917009e-08,2.77036793505658e-08,3.18008581245976e-08,3.60544370570134e-08
"3321",89,196,2.19090168229741e-09,1.89364235403389e-09,2.19090168229741e-09,2.19090168229741e-09,2.47726061886056e-09,2.71065436763251e-09,3.29599772192444e-09
"3322",89,203,2.33448871345132e-10,1.79142548017985e-10,2.33448871345132e-10,2.33448871345132e-10,2.50623022335361e-10,3.17931875271071e-10,3.32746790384839e-10
"3323",89,210,2.72649888777288e-11,2.15010345899075e-11,2.72649888777288e-11,2.72649888777288e-11,3.20417477273072e-11,3.34636793102028e-11,3.94250361358943e-11
"3324",89,217,2.78474400657036e-12,2.53510468368502e-12,2.78474400657036e-12,2.78474400657036e-12,3.33146243881519e-12,3.89797515012308e-12,4.23349977234202e-12
"3325",89,224,2.50007615521311e-13,2.50007615521311e-13,2.50007615521311e-13,2.71198889083626e-13,2.89071799266724e-13,3.77332698100378e-13,4.28509241603862e-13
"3326",89,231,3.85236852455065e-14,2.3851808030696e-14,3.32548353817238e-14,3.52871689659161e-14,3.85236852455065e-14,3.85236852455065e-14,3.60633783694895e-14
"3327",89,238,2.04868682578845e-15,1.64494892088078e-15,2.04868682578845e-15,2.04868682578845e-15,2.24580261580108e-15,2.51367798709825e-15,2.58755213701405e-15
"3328",89,245,9.54430107521245e-17,9.54430107521245e-17,9.54430107521245e-17,1.02473569502792e-16,1.10740114759627e-16,1.56041347896874e-16,1.73599636547856e-16
"3329",89,252,6.50092823934e-18,6.19446055208513e-18,6.50092823934e-18,6.53054688873854e-18,7.15319902982685e-18,9.92991803568783e-18,1.06553601953511e-17
"3330",89,259,6.84487045502743e-19,4.2716896717006e-19,6.53147524387976e-19,6.84487045502743e-19,6.84487045502743e-19,8.69790853377333e-19,7.77490163579213e-19
"3331",90,7,190.259796142578,165.334384918213,190.259796142578,190.259796142578,214.810775756836,223.86868019104,185.135418513833
"3332",90,14,145.8056640625,125.684555053711,131.718574523926,145.8056640625,145.8056640625,169.406101226807,159.876031637777
"3333",90,21,100.430435180664,80.4255184173584,100.296367645264,100.430435180664,107.847566604614,121.714935302734,112.071552417537
"3334",90,28,64.4902954101562,58.6603227615356,64.4902954101562,64.4902954101562,82.9147109985352,94.1463254928588,71.8167041997434
"3335",90,35,67.3892059326172,54.2763789176941,67.3892059326172,67.3892059326172,86.9157752990723,94.1965408325195,80.5260397320711
"3336",90,42,100.575302124023,80.3751560211182,100.575302124023,100.575302124023,114.988842010498,137.414947509766,73.3647165004932
"3337",90,49,160.602447509766,143.873641967773,151.887058258057,160.602447509766,161.687889099121,223.770875930786,208.152202890438
"3338",90,56,728.0146484375,725.714889526367,728.0146484375,735.678070068359,844.168823242188,1057.96459960938,720.568855983793
"3339",90,63,17919.353515625,13902.2407470703,15329.77734375,17919.353515625,17919.353515625,20120.9032226562,12533.511421602
"3340",90,70,179597.171875,174188.810546875,179597.171875,180238.65625,185776.4375,236430.027734375,205059.501433861
"3341",90,77,939596.1875,735328.5609375,908120.1875,939596.1875,939596.1875,1081270.74375,765595.970966162
"3342",90,84,1389670.25,1059283.625,1378210,1389670.25,1389670.25,1644326,1485052.3478977
"3343",90,91,610422.25,527128.0109375,585710.25,610422.25,610422.25,879548.699999999,675637.804582674
"3344",90,98,324283.6875,263462.730078125,324283.6875,324283.6875,361160.0859375,372007.6375,329799.60270613
"3345",90,105,95558.234375,69429.8203125,95558.234375,95558.234375,97188.421875,109469.056640625,82921.7415631429
"3346",90,112,12902.85546875,11102.0335449219,12902.85546875,12902.85546875,14231.4951171875,15984.6931152344,13423.6282566605
"3347",90,119,1708.65307617188,1410.89833984375,1708.65307617188,1708.65307617188,2108.43530273438,2345.82592773438,2061.46049426895
"3348",90,126,209.870361328125,165.471481323242,209.870361328125,209.870361328125,232.262840270996,268.527465820312,218.203871446511
"3349",90,133,20.6777019500732,15.8705251932144,20.6777019500732,20.6777019500732,20.9671096801758,23.0871315002441,24.4770958334742
"3350",90,140,1.74985659122467,1.304851770401,1.73406803607941,1.74985659122467,1.74985659122467,1.99371707439423,2.07823171359677
"3351",90,147,0.122722461819649,0.100071541965008,0.119001254439354,0.122722461819649,0.122722461819649,0.14853099361062,0.152085601577699
"3352",90,154,0.00775557663291693,0.00695630117552355,0.00775557663291693,0.00775557663291693,0.00936022400856018,0.0110736990813166,0.0116712559530973
"3353",90,161,0.00078551156911999,0.000647578309872188,0.00078551156911999,0.00078551156911999,0.00083143862138968,0.00095018994034035,0.000914511308300978
"3354",90,168,7.61356568546034e-05,6.32037856121315e-05,7.5959280366078e-05,7.61356568546034e-05,7.61356568546034e-05,8.61127442476572e-05,0.000107427912562344
"3355",90,175,6.65721790937823e-06,5.19157129019732e-06,5.80347932555014e-06,6.65721790937823e-06,6.65721790937823e-06,7.29586296301931e-06,7.36721297900734e-06
"3356",90,182,3.97319212197544e-07,3.28201657850968e-07,3.50671314208739e-07,3.97319212197544e-07,3.97319212197544e-07,5.05899676284116e-07,4.42791135103683e-07
"3357",90,189,2.16654019169482e-08,2.16654019169482e-08,2.16654019169482e-08,2.29072147917009e-08,2.77036793505658e-08,3.18008581245976e-08,3.60544370570134e-08
"3358",90,196,2.19090168229741e-09,1.89364235403389e-09,2.19090168229741e-09,2.19090168229741e-09,2.47726061886056e-09,2.71065436763251e-09,3.29599772192444e-09
"3359",90,203,2.33448871345132e-10,1.79142548017985e-10,2.33448871345132e-10,2.33448871345132e-10,2.50623022335361e-10,3.17931875271071e-10,3.32746790384839e-10
"3360",90,210,2.72649888777288e-11,2.15010345899075e-11,2.72649888777288e-11,2.72649888777288e-11,3.20417477273072e-11,3.34636793102028e-11,3.94250361358943e-11
"3361",90,217,2.78474400657036e-12,2.53510468368502e-12,2.78474400657036e-12,2.78474400657036e-12,3.33146243881519e-12,3.89797515012308e-12,4.23349977234202e-12
"3362",90,224,2.50007615521311e-13,2.50007615521311e-13,2.50007615521311e-13,2.71198889083626e-13,2.89071799266724e-13,3.77332698100378e-13,4.28509241603862e-13
"3363",90,231,3.85236852455065e-14,2.3851808030696e-14,3.32548353817238e-14,3.52871689659161e-14,3.85236852455065e-14,3.85236852455065e-14,3.60633783694895e-14
"3364",90,238,2.04868682578845e-15,1.64494892088078e-15,2.04868682578845e-15,2.04868682578845e-15,2.24580261580108e-15,2.51367798709825e-15,2.58755213701405e-15
"3365",90,245,9.54430107521245e-17,9.54430107521245e-17,9.54430107521245e-17,1.02473569502792e-16,1.10740114759627e-16,1.56041347896874e-16,1.73599636547856e-16
"3366",90,252,6.50092823934e-18,6.19446055208513e-18,6.50092823934e-18,6.53054688873854e-18,7.15319902982685e-18,9.92991803568783e-18,1.06553601953511e-17
"3367",90,259,6.84487045502743e-19,4.2716896717006e-19,6.53147524387976e-19,6.84487045502743e-19,6.84487045502743e-19,8.69790853377333e-19,7.77490163579213e-19
"3368",91,7,190.259796142578,165.334384918213,190.259796142578,190.259796142578,214.810775756836,223.86868019104,185.135418513833
"3369",91,14,145.8056640625,125.684555053711,131.718574523926,145.8056640625,145.8056640625,169.406101226807,159.876031637777
"3370",91,21,100.430435180664,80.4255184173584,100.296367645264,100.430435180664,107.847566604614,121.714935302734,112.071552417537
"3371",91,28,64.4902954101562,58.6603227615356,64.4902954101562,64.4902954101562,82.9147109985352,94.1463254928588,71.8167041997434
"3372",91,35,67.3892059326172,54.2763789176941,67.3892059326172,67.3892059326172,86.9157752990723,94.1965408325195,80.5260397320711
"3373",91,42,100.575302124023,80.3751560211182,100.575302124023,100.575302124023,114.988842010498,137.414947509766,73.3647165004932
"3374",91,49,160.602447509766,143.873641967773,151.887058258057,160.602447509766,161.687889099121,223.770875930786,208.152202890438
"3375",91,56,728.0146484375,725.714889526367,728.0146484375,735.678070068359,844.168823242188,1057.96459960938,720.568855983793
"3376",91,63,17919.353515625,13902.2407470703,15329.77734375,17919.353515625,17919.353515625,20120.9032226562,12533.511421602
"3377",91,70,179597.171875,174188.810546875,179597.171875,180238.65625,185776.4375,236430.027734375,205059.501433861
"3378",91,77,939596.1875,735328.5609375,908120.1875,939596.1875,939596.1875,1081270.74375,765595.970966162
"3379",91,84,1389670.25,1059283.625,1378210,1389670.25,1389670.25,1644326,1485052.3478977
"3380",91,91,610422.25,527128.0109375,585710.25,610422.25,610422.25,879548.699999999,675637.804582674
"3381",91,98,324283.6875,263462.730078125,324283.6875,324283.6875,361160.0859375,372007.6375,329799.60270613
"3382",91,105,95558.234375,69429.8203125,95558.234375,95558.234375,97188.421875,109469.056640625,82921.7415631429
"3383",91,112,12902.85546875,11102.0335449219,12902.85546875,12902.85546875,14231.4951171875,15984.6931152344,13423.6282566605
"3384",91,119,1708.65307617188,1410.89833984375,1708.65307617188,1708.65307617188,2108.43530273438,2345.82592773438,2061.46049426895
"3385",91,126,209.870361328125,165.471481323242,209.870361328125,209.870361328125,232.262840270996,268.527465820312,218.203871446511
"3386",91,133,20.6777019500732,15.8705251932144,20.6777019500732,20.6777019500732,20.9671096801758,23.0871315002441,24.4770958334742
"3387",91,140,1.74985659122467,1.304851770401,1.73406803607941,1.74985659122467,1.74985659122467,1.99371707439423,2.07823171359677
"3388",91,147,0.122722461819649,0.100071541965008,0.119001254439354,0.122722461819649,0.122722461819649,0.14853099361062,0.152085601577699
"3389",91,154,0.00775557663291693,0.00695630117552355,0.00775557663291693,0.00775557663291693,0.00936022400856018,0.0110736990813166,0.0116712559530973
"3390",91,161,0.00078551156911999,0.000647578309872188,0.00078551156911999,0.00078551156911999,0.00083143862138968,0.00095018994034035,0.000914511308300978
"3391",91,168,7.61356568546034e-05,6.32037856121315e-05,7.5959280366078e-05,7.61356568546034e-05,7.61356568546034e-05,8.61127442476572e-05,0.000107427912562344
"3392",91,175,6.65721790937823e-06,5.19157129019732e-06,5.80347932555014e-06,6.65721790937823e-06,6.65721790937823e-06,7.29586296301931e-06,7.36721297900734e-06
"3393",91,182,3.97319212197544e-07,3.28201657850968e-07,3.50671314208739e-07,3.97319212197544e-07,3.97319212197544e-07,5.05899676284116e-07,4.42791135103683e-07
"3394",91,189,2.16654019169482e-08,2.16654019169482e-08,2.16654019169482e-08,2.29072147917009e-08,2.77036793505658e-08,3.18008581245976e-08,3.60544370570134e-08
"3395",91,196,2.19090168229741e-09,1.89364235403389e-09,2.19090168229741e-09,2.19090168229741e-09,2.47726061886056e-09,2.71065436763251e-09,3.29599772192444e-09
"3396",91,203,2.33448871345132e-10,1.79142548017985e-10,2.33448871345132e-10,2.33448871345132e-10,2.50623022335361e-10,3.17931875271071e-10,3.32746790384839e-10
"3397",91,210,2.72649888777288e-11,2.15010345899075e-11,2.72649888777288e-11,2.72649888777288e-11,3.20417477273072e-11,3.34636793102028e-11,3.94250361358943e-11
"3398",91,217,2.78474400657036e-12,2.53510468368502e-12,2.78474400657036e-12,2.78474400657036e-12,3.33146243881519e-12,3.89797515012308e-12,4.23349977234202e-12
"3399",91,224,2.50007615521311e-13,2.50007615521311e-13,2.50007615521311e-13,2.71198889083626e-13,2.89071799266724e-13,3.77332698100378e-13,4.28509241603862e-13
"3400",91,231,3.85236852455065e-14,2.3851808030696e-14,3.32548353817238e-14,3.52871689659161e-14,3.85236852455065e-14,3.85236852455065e-14,3.60633783694895e-14
"3401",91,238,2.04868682578845e-15,1.64494892088078e-15,2.04868682578845e-15,2.04868682578845e-15,2.24580261580108e-15,2.51367798709825e-15,2.58755213701405e-15
"3402",91,245,9.54430107521245e-17,9.54430107521245e-17,9.54430107521245e-17,1.02473569502792e-16,1.10740114759627e-16,1.56041347896874e-16,1.73599636547856e-16
"3403",91,252,6.50092823934e-18,6.19446055208513e-18,6.50092823934e-18,6.53054688873854e-18,7.15319902982685e-18,9.92991803568783e-18,1.06553601953511e-17
"3404",91,259,6.84487045502743e-19,4.2716896717006e-19,6.53147524387976e-19,6.84487045502743e-19,6.84487045502743e-19,8.69790853377333e-19,7.77490163579213e-19
"3405",92,7,190.259796142578,165.334384918213,190.259796142578,190.259796142578,214.810775756836,223.86868019104,185.135418513833
"3406",92,14,145.8056640625,125.684555053711,131.718574523926,145.8056640625,145.8056640625,169.406101226807,159.876031637777
"3407",92,21,100.430435180664,80.4255184173584,100.296367645264,100.430435180664,107.847566604614,121.714935302734,112.071552417537
"3408",92,28,64.4902954101562,58.6603227615356,64.4902954101562,64.4902954101562,82.9147109985352,94.1463254928588,71.8167041997434
"3409",92,35,67.3892059326172,54.2763789176941,67.3892059326172,67.3892059326172,86.9157752990723,94.1965408325195,80.5260397320711
"3410",92,42,100.575302124023,80.3751560211182,100.575302124023,100.575302124023,114.988842010498,137.414947509766,73.3647165004932
"3411",92,49,160.602447509766,143.873641967773,151.887058258057,160.602447509766,161.687889099121,223.770875930786,208.152202890438
"3412",92,56,728.0146484375,725.714889526367,728.0146484375,735.678070068359,844.168823242188,1057.96459960938,720.568855983793
"3413",92,63,17919.353515625,13902.2407470703,15329.77734375,17919.353515625,17919.353515625,20120.9032226562,12533.511421602
"3414",92,70,179597.171875,174188.810546875,179597.171875,180238.65625,185776.4375,236430.027734375,205059.501433861
"3415",92,77,939596.1875,735328.5609375,908120.1875,939596.1875,939596.1875,1081270.74375,765595.970966162
"3416",92,84,1389670.25,1059283.625,1378210,1389670.25,1389670.25,1644326,1485052.3478977
"3417",92,91,610422.25,527128.0109375,585710.25,610422.25,610422.25,879548.699999999,675637.804582674
"3418",92,98,324283.6875,263462.730078125,324283.6875,324283.6875,361160.0859375,372007.6375,329799.60270613
"3419",92,105,95558.234375,69429.8203125,95558.234375,95558.234375,97188.421875,109469.056640625,82921.7415631429
"3420",92,112,12902.85546875,11102.0335449219,12902.85546875,12902.85546875,14231.4951171875,15984.6931152344,13423.6282566605
"3421",92,119,1708.65307617188,1410.89833984375,1708.65307617188,1708.65307617188,2108.43530273438,2345.82592773438,2061.46049426895
"3422",92,126,209.870361328125,165.471481323242,209.870361328125,209.870361328125,232.262840270996,268.527465820312,218.203871446511
"3423",92,133,20.6777019500732,15.8705251932144,20.6777019500732,20.6777019500732,20.9671096801758,23.0871315002441,24.4770958334742
"3424",92,140,1.74985659122467,1.304851770401,1.73406803607941,1.74985659122467,1.74985659122467,1.99371707439423,2.07823171359677
"3425",92,147,0.122722461819649,0.100071541965008,0.119001254439354,0.122722461819649,0.122722461819649,0.14853099361062,0.152085601577699
"3426",92,154,0.00775557663291693,0.00695630117552355,0.00775557663291693,0.00775557663291693,0.00936022400856018,0.0110736990813166,0.0116712559530973
"3427",92,161,0.00078551156911999,0.000647578309872188,0.00078551156911999,0.00078551156911999,0.00083143862138968,0.00095018994034035,0.000914511308300978
"3428",92,168,7.61356568546034e-05,6.32037856121315e-05,7.5959280366078e-05,7.61356568546034e-05,7.61356568546034e-05,8.61127442476572e-05,0.000107427912562344
"3429",92,175,6.65721790937823e-06,5.19157129019732e-06,5.80347932555014e-06,6.65721790937823e-06,6.65721790937823e-06,7.29586296301931e-06,7.36721297900734e-06
"3430",92,182,3.97319212197544e-07,3.28201657850968e-07,3.50671314208739e-07,3.97319212197544e-07,3.97319212197544e-07,5.05899676284116e-07,4.42791135103683e-07
"3431",92,189,2.16654019169482e-08,2.16654019169482e-08,2.16654019169482e-08,2.29072147917009e-08,2.77036793505658e-08,3.18008581245976e-08,3.60544370570134e-08
"3432",92,196,2.19090168229741e-09,1.89364235403389e-09,2.19090168229741e-09,2.19090168229741e-09,2.47726061886056e-09,2.71065436763251e-09,3.29599772192444e-09
"3433",92,203,2.33448871345132e-10,1.79142548017985e-10,2.33448871345132e-10,2.33448871345132e-10,2.50623022335361e-10,3.17931875271071e-10,3.32746790384839e-10
"3434",92,210,2.72649888777288e-11,2.15010345899075e-11,2.72649888777288e-11,2.72649888777288e-11,3.20417477273072e-11,3.34636793102028e-11,3.94250361358943e-11
"3435",92,217,2.78474400657036e-12,2.53510468368502e-12,2.78474400657036e-12,2.78474400657036e-12,3.33146243881519e-12,3.89797515012308e-12,4.23349977234202e-12
"3436",92,224,2.50007615521311e-13,2.50007615521311e-13,2.50007615521311e-13,2.71198889083626e-13,2.89071799266724e-13,3.77332698100378e-13,4.28509241603862e-13
"3437",92,231,3.85236852455065e-14,2.3851808030696e-14,3.32548353817238e-14,3.52871689659161e-14,3.85236852455065e-14,3.85236852455065e-14,3.60633783694895e-14
"3438",92,238,2.04868682578845e-15,1.64494892088078e-15,2.04868682578845e-15,2.04868682578845e-15,2.24580261580108e-15,2.51367798709825e-15,2.58755213701405e-15
"3439",92,245,9.54430107521245e-17,9.54430107521245e-17,9.54430107521245e-17,1.02473569502792e-16,1.10740114759627e-16,1.56041347896874e-16,1.73599636547856e-16
"3440",92,252,6.50092823934e-18,6.19446055208513e-18,6.50092823934e-18,6.53054688873854e-18,7.15319902982685e-18,9.92991803568783e-18,1.06553601953511e-17
"3441",92,259,6.84487045502743e-19,4.2716896717006e-19,6.53147524387976e-19,6.84487045502743e-19,6.84487045502743e-19,8.69790853377333e-19,7.77490163579213e-19
"3442",93,7,190.259796142578,165.334384918213,190.259796142578,190.259796142578,214.810775756836,223.86868019104,185.135418513833
"3443",93,14,145.8056640625,125.684555053711,131.718574523926,145.8056640625,145.8056640625,169.406101226807,159.876031637777
"3444",93,21,100.430435180664,80.4255184173584,100.296367645264,100.430435180664,107.847566604614,121.714935302734,112.071552417537
"3445",93,28,64.4902954101562,58.6603227615356,64.4902954101562,64.4902954101562,82.9147109985352,94.1463254928588,71.8167041997434
"3446",93,35,67.3892059326172,54.2763789176941,67.3892059326172,67.3892059326172,86.9157752990723,94.1965408325195,80.5260397320711
"3447",93,42,100.575302124023,80.3751560211182,100.575302124023,100.575302124023,114.988842010498,137.414947509766,73.3647165004932
"3448",93,49,160.602447509766,143.873641967773,151.887058258057,160.602447509766,161.687889099121,223.770875930786,208.152202890438
"3449",93,56,728.0146484375,725.714889526367,728.0146484375,735.678070068359,844.168823242188,1057.96459960938,720.568855983793
"3450",93,63,17919.353515625,13902.2407470703,15329.77734375,17919.353515625,17919.353515625,20120.9032226562,12533.511421602
"3451",93,70,179597.171875,174188.810546875,179597.171875,180238.65625,185776.4375,236430.027734375,205059.501433861
"3452",93,77,939596.1875,735328.5609375,908120.1875,939596.1875,939596.1875,1081270.74375,765595.970966162
"3453",93,84,1389670.25,1059283.625,1378210,1389670.25,1389670.25,1644326,1485052.3478977
"3454",93,91,610422.25,527128.0109375,585710.25,610422.25,610422.25,879548.699999999,675637.804582674
"3455",93,98,324283.6875,263462.730078125,324283.6875,324283.6875,361160.0859375,372007.6375,329799.60270613
"3456",93,105,95558.234375,69429.8203125,95558.234375,95558.234375,97188.421875,109469.056640625,82921.7415631429
"3457",93,112,12902.85546875,11102.0335449219,12902.85546875,12902.85546875,14231.4951171875,15984.6931152344,13423.6282566605
"3458",93,119,1708.65307617188,1410.89833984375,1708.65307617188,1708.65307617188,2108.43530273438,2345.82592773438,2061.46049426895
"3459",93,126,209.870361328125,165.471481323242,209.870361328125,209.870361328125,232.262840270996,268.527465820312,218.203871446511
"3460",93,133,20.6777019500732,15.8705251932144,20.6777019500732,20.6777019500732,20.9671096801758,23.0871315002441,24.4770958334742
"3461",93,140,1.74985659122467,1.304851770401,1.73406803607941,1.74985659122467,1.74985659122467,1.99371707439423,2.07823171359677
"3462",93,147,0.122722461819649,0.100071541965008,0.119001254439354,0.122722461819649,0.122722461819649,0.14853099361062,0.152085601577699
"3463",93,154,0.00775557663291693,0.00695630117552355,0.00775557663291693,0.00775557663291693,0.00936022400856018,0.0110736990813166,0.0116712559530973
"3464",93,161,0.00078551156911999,0.000647578309872188,0.00078551156911999,0.00078551156911999,0.00083143862138968,0.00095018994034035,0.000914511308300978
"3465",93,168,7.61356568546034e-05,6.32037856121315e-05,7.5959280366078e-05,7.61356568546034e-05,7.61356568546034e-05,8.61127442476572e-05,0.000107427912562344
"3466",93,175,6.65721790937823e-06,5.19157129019732e-06,5.80347932555014e-06,6.65721790937823e-06,6.65721790937823e-06,7.29586296301931e-06,7.36721297900734e-06
"3467",93,182,3.97319212197544e-07,3.28201657850968e-07,3.50671314208739e-07,3.97319212197544e-07,3.97319212197544e-07,5.05899676284116e-07,4.42791135103683e-07
"3468",93,189,2.16654019169482e-08,2.16654019169482e-08,2.16654019169482e-08,2.29072147917009e-08,2.77036793505658e-08,3.18008581245976e-08,3.60544370570134e-08
"3469",93,196,2.19090168229741e-09,1.89364235403389e-09,2.19090168229741e-09,2.19090168229741e-09,2.47726061886056e-09,2.71065436763251e-09,3.29599772192444e-09
"3470",93,203,2.33448871345132e-10,1.79142548017985e-10,2.33448871345132e-10,2.33448871345132e-10,2.50623022335361e-10,3.17931875271071e-10,3.32746790384839e-10
"3471",93,210,2.72649888777288e-11,2.15010345899075e-11,2.72649888777288e-11,2.72649888777288e-11,3.20417477273072e-11,3.34636793102028e-11,3.94250361358943e-11
"3472",93,217,2.78474400657036e-12,2.53510468368502e-12,2.78474400657036e-12,2.78474400657036e-12,3.33146243881519e-12,3.89797515012308e-12,4.23349977234202e-12
"3473",93,224,2.50007615521311e-13,2.50007615521311e-13,2.50007615521311e-13,2.71198889083626e-13,2.89071799266724e-13,3.77332698100378e-13,4.28509241603862e-13
"3474",93,231,3.85236852455065e-14,2.3851808030696e-14,3.32548353817238e-14,3.52871689659161e-14,3.85236852455065e-14,3.85236852455065e-14,3.60633783694895e-14
