"","np","time","value","q025","q25","q50","q75","q975","S"
"1342",36,70,42003300,36880820,39740596,39740596,42003300,48030736,36225541.7499601
"1343",36,77,37028152,31293588,34753848,34753848,37028152,42509492,31893029.4473187
"1344",36,84,28640186,21526578,24798338,24798338,28640186,33128166.85,22209103.7182547
"1345",36,91,24537142,16546762.625,20330052,20330052,24537142,27870444.75,16894224.1636707
"1346",36,98,22227896,14503073.95,18157562,18157562,22227896,25856364.75,14636840.9035211
"1347",36,105,21470280,13818897.375,17312156,17312156,21470280,25090909.45,13921886.595243
"1348",36,112,21361246,13708360.675,17210168,17210168,21361246,24980261.4,13816503.2940467
"1349",36,119,21344684,13693332.925,17196354,17196354,21344684,24965330.55,13800072.8247429
"1350",36,126,21342612,13691620.375,17194642,17194642,21342612,24963606.85,13798278.3456147
"1351",36,133,21342458,13691441.25,17194482,17194482,21342458,24963443.2,13798089.2597008
"1352",36,140,21342444,13691428.25,17194468,17194468,21342444,24963430.25,13798072.9399684
"1353",36,147,21342444,13691427.775,17194468,17194468,21342444,24963428.25,13798071.7406299
"1354",36,154,21342444,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6552354
"1355",36,161,21342444,13691427.775,17194468,17194468,21342444,24963428.25,13798071.648384
"1356",36,168,21342444,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475651
"1357",36,175,21342444,13691427.775,17194468,17194468,21342444,24963428.25,13798071.647506
"1358",36,182,21342444,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475027
"1359",36,189,21342444,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"1360",36,196,21342444,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"1361",36,203,21342444,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"1362",36,210,21342444,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"1363",36,217,21342444,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"1364",36,224,21342444,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"1365",36,231,21342444,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"1366",36,238,21342444,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"1367",36,245,21342444,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"1368",36,252,21342444,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"1369",36,259,21342444,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"1370",37,7,43043804,38097344,40851944,40851944,43043804,49048360,37345991.5550519
"1371",37,14,43042956,38096392,40850984,40850984,43042956,49047432,37345027.6961313
"1372",37,21,43042156,38095760,40850260,40850260,43042156,49046756,37344263.099584
"1373",37,28,43041624,38095296,40849836,40849836,43041624,49046244,37343771.85224
"1374",37,35,43041048,38094852,40849408,40849408,43041048,49045792,37343275.3046955
"1375",37,42,43040224,38094272,40848776,40848776,43040224,49045260,37342789.2193801
"1376",37,49,43039284,38093200,40847736,40847736,43039284,49044060,37341635.3388461
"1377",37,56,43035292,38087380,40843776,40843776,43035292,49039548,37337550.5489779
"1378",37,63,42958452,38003000,40752752,40752752,42958452,48969232,37275894.4787994
"1379",37,70,42003300,36880820,39740596,39740596,42003300,48030736,36225541.7499601
"1380",37,77,37028152,31293588,34753848,34753848,37028152,42509492,31893029.4473187
"1381",37,84,28640186,21526578,24798338,24798338,28640186,33128166.85,22209103.7182547
"1382",37,91,24537142,16546762.625,20330052,20330052,24537142,27870444.75,16894224.1636707
"1383",37,98,22227896,14503073.95,18157562,18157562,22227896,25856364.75,14636840.9035211
"1384",37,105,21470280,13818897.375,17312156,17312156,21470280,25090909.45,13921886.595243
"1385",37,112,21361246,13708360.675,17210168,17210168,21361246,24980261.4,13816503.2940467
"1386",37,119,21344684,13693332.925,17196354,17196354,21344684,24965330.55,13800072.8247429
"1387",37,126,21342612,13691620.375,17194642,17194642,21342612,24963606.85,13798278.3456147
"1388",37,133,21342458,13691441.25,17194482,17194482,21342458,24963443.2,13798089.2597008
"1389",37,140,21342444,13691428.25,17194468,17194468,21342444,24963430.25,13798072.9399684
"1390",37,147,21342444,13691427.775,17194468,17194468,21342444,24963428.25,13798071.7406299
"1391",37,154,21342444,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6552354
"1392",37,161,21342444,13691427.775,17194468,17194468,21342444,24963428.25,13798071.648384
"1393",37,168,21342444,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475651
"1394",37,175,21342444,13691427.775,17194468,17194468,21342444,24963428.25,13798071.647506
"1395",37,182,21342444,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475027
"1396",37,189,21342444,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"1397",37,196,21342444,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"1398",37,203,21342444,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"1399",37,210,21342444,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"1400",37,217,21342444,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"1401",37,224,21342444,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"1402",37,231,21342444,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"1403",37,238,21342444,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"1404",37,245,21342444,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"1405",37,252,21342444,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"1406",37,259,21342444,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"1407",38,7,43043804,38097344,40851944,40851944,43043804,49048360,37345991.5550519
"1408",38,14,43042956,38096392,40850984,40850984,43042956,49047432,37345027.6961313
"1409",38,21,43042156,38095760,40850260,40850260,43042156,49046756,37344263.099584
"1410",38,28,43041624,38095296,40849836,40849836,43041624,49046244,37343771.85224
"1411",38,35,43041048,38094852,40849408,40849408,43041048,49045792,37343275.3046955
"1412",38,42,43040224,38094272,40848776,40848776,43040224,49045260,37342789.2193801
"1413",38,49,43039284,38093200,40847736,40847736,43039284,49044060,37341635.3388461
"1414",38,56,43035292,38087380,40843776,40843776,43035292,49039548,37337550.5489779
"1415",38,63,42958452,38003000,40752752,40752752,42958452,48969232,37275894.4787994
"1416",38,70,42003300,36880820,39740596,39740596,42003300,48030736,36225541.7499601
"1417",38,77,37028152,31293588,34753848,34753848,37028152,42509492,31893029.4473187
"1418",38,84,28640186,21526578,24798338,24798338,28640186,33128166.85,22209103.7182547
"1419",38,91,24537142,16546762.625,20330052,20330052,24537142,27870444.75,16894224.1636707
"1420",38,98,22227896,14503073.95,18157562,18157562,22227896,25856364.75,14636840.9035211
"1421",38,105,21470280,13818897.375,17312156,17312156,21470280,25090909.45,13921886.595243
"1422",38,112,21361246,13708360.675,17210168,17210168,21361246,24980261.4,13816503.2940467
"1423",38,119,21344684,13693332.925,17196354,17196354,21344684,24965330.55,13800072.8247429
"1424",38,126,21342612,13691620.375,17194642,17194642,21342612,24963606.85,13798278.3456147
"1425",38,133,21342458,13691441.25,17194482,17194482,21342458,24963443.2,13798089.2597008
"1426",38,140,21342444,13691428.25,17194468,17194468,21342444,24963430.25,13798072.9399684
"1427",38,147,21342444,13691427.775,17194468,17194468,21342444,24963428.25,13798071.7406299
"1428",38,154,21342444,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6552354
"1429",38,161,21342444,13691427.775,17194468,17194468,21342444,24963428.25,13798071.648384
"1430",38,168,21342444,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475651
"1431",38,175,21342444,13691427.775,17194468,17194468,21342444,24963428.25,13798071.647506
"1432",38,182,21342444,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475027
"1433",38,189,21342444,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"1434",38,196,21342444,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"1435",38,203,21342444,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"1436",38,210,21342444,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"1437",38,217,21342444,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"1438",38,224,21342444,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"1439",38,231,21342444,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"1440",38,238,21342444,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"1441",38,245,21342444,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"1442",38,252,21342444,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"1443",38,259,21342444,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"1444",39,7,43043804,38097344,40851944,40851944,43043804,49048360,37345991.5550519
"1445",39,14,43042956,38096392,40850984,40850984,43042956,49047432,37345027.6961313
"1446",39,21,43042156,38095760,40850260,40850260,43042156,49046756,37344263.099584
"1447",39,28,43041624,38095296,40849836,40849836,43041624,49046244,37343771.85224
"1448",39,35,43041048,38094852,40849408,40849408,43041048,49045792,37343275.3046955
"1449",39,42,43040224,38094272,40848776,40848776,43040224,49045260,37342789.2193801
"1450",39,49,43039284,38093200,40847736,40847736,43039284,49044060,37341635.3388461
"1451",39,56,43035292,38087380,40843776,40843776,43035292,49039548,37337550.5489779
"1452",39,63,42958452,38003000,40752752,40752752,42958452,48969232,37275894.4787994
"1453",39,70,42003300,36880820,39740596,39740596,42003300,48030736,36225541.7499601
"1454",39,77,37028152,31293588,34753848,34753848,37028152,42509492,31893029.4473187
"1455",39,84,28640186,21526578,24798338,24798338,28640186,33128166.85,22209103.7182547
"1456",39,91,24537142,16546762.625,20330052,20330052,24537142,27870444.75,16894224.1636707
"1457",39,98,22227896,14503073.95,18157562,18157562,22227896,25856364.75,14636840.9035211
"1458",39,105,21470280,13818897.375,17312156,17312156,21470280,25090909.45,13921886.595243
"1459",39,112,21361246,13708360.675,17210168,17210168,21361246,24980261.4,13816503.2940467
"1460",39,119,21344684,13693332.925,17196354,17196354,21344684,24965330.55,13800072.8247429
"1461",39,126,21342612,13691620.375,17194642,17194642,21342612,24963606.85,13798278.3456147
"1462",39,133,21342458,13691441.25,17194482,17194482,21342458,24963443.2,13798089.2597008
"1463",39,140,21342444,13691428.25,17194468,17194468,21342444,24963430.25,13798072.9399684
"1464",39,147,21342444,13691427.775,17194468,17194468,21342444,24963428.25,13798071.7406299
"1465",39,154,21342444,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6552354
"1466",39,161,21342444,13691427.775,17194468,17194468,21342444,24963428.25,13798071.648384
"1467",39,168,21342444,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475651
"1468",39,175,21342444,13691427.775,17194468,17194468,21342444,24963428.25,13798071.647506
"1469",39,182,21342444,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475027
"1470",39,189,21342444,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"1471",39,196,21342444,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"1472",39,203,21342444,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"1473",39,210,21342444,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"1474",39,217,21342444,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"1475",39,224,21342444,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"1476",39,231,21342444,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"1477",39,238,21342444,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"1478",39,245,21342444,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
"1479",39,252,21342444,13691427.775,17194468,17194468,21342444,24963428.25,13798071.6475025
