"","np","time","value","q025","q25","q50","q75","q975","Y"
"21732",587,91,6094,5841,5998,6093.5,6180,6310.025,6084
"21733",587,98,8030,7797,7966,8061,8155.25,8319,8018
"21734",587,105,9644,9571,9729,9808.5,9904.25,10063,9843
"21735",587,112,14011,13753.975,13959,14061,14149,14340.025,14031
"21736",587,119,24182,23848.9,24113,24254,24404,24680.025,24280
"21737",587,126,30596,30181.95,30483.5,30657.5,30828.25,31176.025,30690
"21738",587,133,50155,49643.95,50065,50250,50435.25,50789.325,50210
"21739",587,140,74201,73321.925,73809.75,74036.5,74269,74752.325,73974
"21740",587,147,66660,66121.7,66648.75,66916,67148,67552.1,66816
"21741",587,154,52825,51973.9,52373,52583,52782,53153,52544
"21742",587,161,48622,48167,48520.5,48720.5,48902,49260.125,48688
"21743",587,168,38158,37641.875,37953,38168.5,38365,38665.2,38163
"21744",587,175,22663,22014.975,22323,22451,22587.25,22810.125,22468
"21745",587,182,14430,14363.875,14550,14666,14784.25,15013.075,14737
"21746",587,189,11788,11449.975,11633,11740,11836.25,12007.025,11726
"21747",587,196,8345,8228.975,8376.75,8445.5,8523.25,8665.125,8435
"21748",587,203,4710,4459.975,4592,4650,4730,4862.075,4631
"21749",587,210,3457,3198.95,3315,3368,3423,3520.025,3357
"21750",587,217,4139,3994,4114,4169,4226,4341,4182
"21751",587,224,2533,2360.925,2459,2507,2556,2646,2487
"21752",587,231,1659,1541,1615,1650,1689.25,1766,1663
"21753",587,238,1050,1018,1064,1093,1121,1182,1092
"21754",587,245,742,672.975,714,741,770,827,754
"21755",587,252,403,347.975,379,397,418,455,391
"21756",587,259,193,144,170,184,197,224.05,184
"21757",588,7,520,487,526,545.5,566.25,609.025,550
"21758",588,14,2018,1926,1996,2035,2082,2167,2043
"21759",588,21,7661,7529.95,7661,7731,7803,7938.1,7745
"21760",588,28,13562,13211,13397,13495,13601,13803.125,13518
"21761",588,35,23697,23273.9,23525.75,23661.5,23790.75,24083.025,23640
"21762",588,42,77024,76497.95,76950,77200,77436.25,78013.675,77227
"21763",588,49,69651,69341.975,69807,70078.5,70332.5,70790.375,70135
"21764",588,56,40564,39968,40309,40475.5,40669,41052,40480
"21765",588,63,25122,24581.975,24866.75,24996,25130,25371.025,24998
"21766",588,70,11835,11570.9,11733,11835,11937.25,12141.05,11829
"21767",588,77,6184,6108.975,6294,6387,6466,6604.175,6410
"21768",588,84,4032,3950.95,4048.75,4102,4159,4278.025,4120
"21769",588,91,6183,5841,5998,6093.5,6180,6310.025,6084
"21770",588,98,8201,7797,7966,8061,8155.25,8319,8018
"21771",588,105,9627,9571,9729,9808.5,9904.25,10063,9843
"21772",588,112,14157,13753.975,13959,14061,14149,14340.025,14031
"21773",588,119,24180,23848.9,24113,24254,24404,24680.025,24280
"21774",588,126,30686,30181.95,30483.5,30657.5,30828.25,31176.025,30690
"21775",588,133,50323,49643.95,50065,50250,50435.25,50789.325,50210
"21776",588,140,74292,73321.925,73809.75,74036.5,74269,74752.325,73974
"21777",588,147,66752,66121.7,66648.75,66916,67148,67552.1,66816
"21778",588,154,52942,51973.9,52373,52583,52782,53153,52544
"21779",588,161,48678,48167,48520.5,48720.5,48902,49260.125,48688
"21780",588,168,38123,37641.875,37953,38168.5,38365,38665.2,38163
"21781",588,175,22255,22014.975,22323,22451,22587.25,22810.125,22468
"21782",588,182,14582,14363.875,14550,14666,14784.25,15013.075,14737
"21783",588,189,11698,11449.975,11633,11740,11836.25,12007.025,11726
"21784",588,196,8395,8228.975,8376.75,8445.5,8523.25,8665.125,8435
"21785",588,203,4808,4459.975,4592,4650,4730,4862.075,4631
"21786",588,210,3338,3198.95,3315,3368,3423,3520.025,3357
"21787",588,217,4188,3994,4114,4169,4226,4341,4182
"21788",588,224,2505,2360.925,2459,2507,2556,2646,2487
"21789",588,231,1613,1541,1615,1650,1689.25,1766,1663
"21790",588,238,1080,1018,1064,1093,1121,1182,1092
"21791",588,245,737,672.975,714,741,770,827,754
"21792",588,252,403,347.975,379,397,418,455,391
"21793",588,259,185,144,170,184,197,224.05,184
"21794",589,7,551,487,526,545.5,566.25,609.025,550
"21795",589,14,2031,1926,1996,2035,2082,2167,2043
"21796",589,21,7822,7529.95,7661,7731,7803,7938.1,7745
"21797",589,28,13453,13211,13397,13495,13601,13803.125,13518
"21798",589,35,23681,23273.9,23525.75,23661.5,23790.75,24083.025,23640
"21799",589,42,77404,76497.95,76950,77200,77436.25,78013.675,77227
"21800",589,49,69818,69341.975,69807,70078.5,70332.5,70790.375,70135
"21801",589,56,40432,39968,40309,40475.5,40669,41052,40480
"21802",589,63,25173,24581.975,24866.75,24996,25130,25371.025,24998
"21803",589,70,11898,11570.9,11733,11835,11937.25,12141.05,11829
"21804",589,77,6168,6108.975,6294,6387,6466,6604.175,6410
"21805",589,84,3994,3950.95,4048.75,4102,4159,4278.025,4120
"21806",589,91,6278,5841,5998,6093.5,6180,6310.025,6084
"21807",589,98,8203,7797,7966,8061,8155.25,8319,8018
"21808",589,105,9646,9571,9729,9808.5,9904.25,10063,9843
"21809",589,112,14211,13753.975,13959,14061,14149,14340.025,14031
"21810",589,119,24090,23848.9,24113,24254,24404,24680.025,24280
"21811",589,126,30221,30181.95,30483.5,30657.5,30828.25,31176.025,30690
"21812",589,133,50526,49643.95,50065,50250,50435.25,50789.325,50210
"21813",589,140,73701,73321.925,73809.75,74036.5,74269,74752.325,73974
"21814",589,147,67062,66121.7,66648.75,66916,67148,67552.1,66816
"21815",589,154,52563,51973.9,52373,52583,52782,53153,52544
"21816",589,161,48847,48167,48520.5,48720.5,48902,49260.125,48688
"21817",589,168,38099,37641.875,37953,38168.5,38365,38665.2,38163
"21818",589,175,22252,22014.975,22323,22451,22587.25,22810.125,22468
"21819",589,182,14491,14363.875,14550,14666,14784.25,15013.075,14737
"21820",589,189,11714,11449.975,11633,11740,11836.25,12007.025,11726
"21821",589,196,8406,8228.975,8376.75,8445.5,8523.25,8665.125,8435
"21822",589,203,4919,4459.975,4592,4650,4730,4862.075,4631
"21823",589,210,3312,3198.95,3315,3368,3423,3520.025,3357
"21824",589,217,4164,3994,4114,4169,4226,4341,4182
"21825",589,224,2526,2360.925,2459,2507,2556,2646,2487
"21826",589,231,1722,1541,1615,1650,1689.25,1766,1663
"21827",589,238,1029,1018,1064,1093,1121,1182,1092
"21828",589,245,738,672.975,714,741,770,827,754
"21829",589,252,415,347.975,379,397,418,455,391
"21830",589,259,171,144,170,184,197,224.05,184
"21831",590,7,557,487,526,545.5,566.25,609.025,550
"21832",590,14,1984,1926,1996,2035,2082,2167,2043
"21833",590,21,7898,7529.95,7661,7731,7803,7938.1,7745
"21834",590,28,13356,13211,13397,13495,13601,13803.125,13518
"21835",590,35,23848,23273.9,23525.75,23661.5,23790.75,24083.025,23640
"21836",590,42,77455,76497.95,76950,77200,77436.25,78013.675,77227
"21837",590,49,69598,69341.975,69807,70078.5,70332.5,70790.375,70135
"21838",590,56,40512,39968,40309,40475.5,40669,41052,40480
"21839",590,63,24928,24581.975,24866.75,24996,25130,25371.025,24998
"21840",590,70,11950,11570.9,11733,11835,11937.25,12141.05,11829
"21841",590,77,6161,6108.975,6294,6387,6466,6604.175,6410
"21842",590,84,4193,3950.95,4048.75,4102,4159,4278.025,4120
"21843",590,91,6136,5841,5998,6093.5,6180,6310.025,6084
"21844",590,98,8047,7797,7966,8061,8155.25,8319,8018
"21845",590,105,9797,9571,9729,9808.5,9904.25,10063,9843
"21846",590,112,14218,13753.975,13959,14061,14149,14340.025,14031
"21847",590,119,24179,23848.9,24113,24254,24404,24680.025,24280
"21848",590,126,30226,30181.95,30483.5,30657.5,30828.25,31176.025,30690
"21849",590,133,49724,49643.95,50065,50250,50435.25,50789.325,50210
"21850",590,140,73911,73321.925,73809.75,74036.5,74269,74752.325,73974
"21851",590,147,66762,66121.7,66648.75,66916,67148,67552.1,66816
"21852",590,154,52238,51973.9,52373,52583,52782,53153,52544
"21853",590,161,48715,48167,48520.5,48720.5,48902,49260.125,48688
"21854",590,168,38075,37641.875,37953,38168.5,38365,38665.2,38163
"21855",590,175,22523,22014.975,22323,22451,22587.25,22810.125,22468
"21856",590,182,14394,14363.875,14550,14666,14784.25,15013.075,14737
"21857",590,189,11692,11449.975,11633,11740,11836.25,12007.025,11726
"21858",590,196,8481,8228.975,8376.75,8445.5,8523.25,8665.125,8435
"21859",590,203,4688,4459.975,4592,4650,4730,4862.075,4631
"21860",590,210,3326,3198.95,3315,3368,3423,3520.025,3357
"21861",590,217,4079,3994,4114,4169,4226,4341,4182
"21862",590,224,2556,2360.925,2459,2507,2556,2646,2487
"21863",590,231,1691,1541,1615,1650,1689.25,1766,1663
"21864",590,238,1110,1018,1064,1093,1121,1182,1092
"21865",590,245,719,672.975,714,741,770,827,754
"21866",590,252,428,347.975,379,397,418,455,391
"21867",590,259,171,144,170,184,197,224.05,184
"21868",591,7,570,487,526,545.5,566.25,609.025,550
"21869",591,14,1997,1926,1996,2035,2082,2167,2043
"21870",591,21,7639,7529.95,7661,7731,7803,7938.1,7745
"21871",591,28,13403,13211,13397,13495,13601,13803.125,13518
"21872",591,35,23849,23273.9,23525.75,23661.5,23790.75,24083.025,23640
"21873",591,42,77439,76497.95,76950,77200,77436.25,78013.675,77227
"21874",591,49,69854,69341.975,69807,70078.5,70332.5,70790.375,70135
"21875",591,56,40628,39968,40309,40475.5,40669,41052,40480
"21876",591,63,25158,24581.975,24866.75,24996,25130,25371.025,24998
"21877",591,70,11706,11570.9,11733,11835,11937.25,12141.05,11829
"21878",591,77,6182,6108.975,6294,6387,6466,6604.175,6410
"21879",591,84,4049,3950.95,4048.75,4102,4159,4278.025,4120
"21880",591,91,6088,5841,5998,6093.5,6180,6310.025,6084
"21881",591,98,8085,7797,7966,8061,8155.25,8319,8018
"21882",591,105,9947,9571,9729,9808.5,9904.25,10063,9843
"21883",591,112,14292,13753.975,13959,14061,14149,14340.025,14031
"21884",591,119,24332,23848.9,24113,24254,24404,24680.025,24280
"21885",591,126,30450,30181.95,30483.5,30657.5,30828.25,31176.025,30690
"21886",591,133,50238,49643.95,50065,50250,50435.25,50789.325,50210
"21887",591,140,74176,73321.925,73809.75,74036.5,74269,74752.325,73974
"21888",591,147,66741,66121.7,66648.75,66916,67148,67552.1,66816
"21889",591,154,52599,51973.9,52373,52583,52782,53153,52544
"21890",591,161,48414,48167,48520.5,48720.5,48902,49260.125,48688
"21891",591,168,38564,37641.875,37953,38168.5,38365,38665.2,38163
"21892",591,175,22444,22014.975,22323,22451,22587.25,22810.125,22468
"21893",591,182,14528,14363.875,14550,14666,14784.25,15013.075,14737
"21894",591,189,11682,11449.975,11633,11740,11836.25,12007.025,11726
"21895",591,196,8310,8228.975,8376.75,8445.5,8523.25,8665.125,8435
"21896",591,203,4632,4459.975,4592,4650,4730,4862.075,4631
"21897",591,210,3375,3198.95,3315,3368,3423,3520.025,3357
"21898",591,217,4143,3994,4114,4169,4226,4341,4182
"21899",591,224,2545,2360.925,2459,2507,2556,2646,2487
"21900",591,231,1671,1541,1615,1650,1689.25,1766,1663
"21901",591,238,1008,1018,1064,1093,1121,1182,1092
"21902",591,245,686,672.975,714,741,770,827,754
"21903",591,252,420,347.975,379,397,418,455,391
"21904",591,259,191,144,170,184,197,224.05,184
"21905",592,7,555,487,526,545.5,566.25,609.025,550
"21906",592,14,2054,1926,1996,2035,2082,2167,2043
"21907",592,21,7857,7529.95,7661,7731,7803,7938.1,7745
"21908",592,28,13406,13211,13397,13495,13601,13803.125,13518
"21909",592,35,23703,23273.9,23525.75,23661.5,23790.75,24083.025,23640
"21910",592,42,77349,76497.95,76950,77200,77436.25,78013.675,77227
"21911",592,49,69633,69341.975,69807,70078.5,70332.5,70790.375,70135
"21912",592,56,40574,39968,40309,40475.5,40669,41052,40480
"21913",592,63,25169,24581.975,24866.75,24996,25130,25371.025,24998
"21914",592,70,11749,11570.9,11733,11835,11937.25,12141.05,11829
"21915",592,77,6259,6108.975,6294,6387,6466,6604.175,6410
"21916",592,84,4140,3950.95,4048.75,4102,4159,4278.025,4120
"21917",592,91,6244,5841,5998,6093.5,6180,6310.025,6084
"21918",592,98,8081,7797,7966,8061,8155.25,8319,8018
"21919",592,105,9707,9571,9729,9808.5,9904.25,10063,9843
"21920",592,112,14095,13753.975,13959,14061,14149,14340.025,14031
"21921",592,119,24220,23848.9,24113,24254,24404,24680.025,24280
"21922",592,126,30293,30181.95,30483.5,30657.5,30828.25,31176.025,30690
"21923",592,133,50511,49643.95,50065,50250,50435.25,50789.325,50210
"21924",592,140,73982,73321.925,73809.75,74036.5,74269,74752.325,73974
"21925",592,147,67401,66121.7,66648.75,66916,67148,67552.1,66816
"21926",592,154,52609,51973.9,52373,52583,52782,53153,52544
"21927",592,161,48287,48167,48520.5,48720.5,48902,49260.125,48688
"21928",592,168,38433,37641.875,37953,38168.5,38365,38665.2,38163
"21929",592,175,22425,22014.975,22323,22451,22587.25,22810.125,22468
"21930",592,182,14553,14363.875,14550,14666,14784.25,15013.075,14737
"21931",592,189,11671,11449.975,11633,11740,11836.25,12007.025,11726
"21932",592,196,8568,8228.975,8376.75,8445.5,8523.25,8665.125,8435
"21933",592,203,4752,4459.975,4592,4650,4730,4862.075,4631
"21934",592,210,3383,3198.95,3315,3368,3423,3520.025,3357
"21935",592,217,4095,3994,4114,4169,4226,4341,4182
"21936",592,224,2606,2360.925,2459,2507,2556,2646,2487
"21937",592,231,1682,1541,1615,1650,1689.25,1766,1663
"21938",592,238,1193,1018,1064,1093,1121,1182,1092
"21939",592,245,784,672.975,714,741,770,827,754
"21940",592,252,428,347.975,379,397,418,455,391
"21941",592,259,167,144,170,184,197,224.05,184
"21942",593,7,503,487,526,545.5,566.25,609.025,550
"21943",593,14,2027,1926,1996,2035,2082,2167,2043
"21944",593,21,7711,7529.95,7661,7731,7803,7938.1,7745
"21945",593,28,13211,13211,13397,13495,13601,13803.125,13518
"21946",593,35,23839,23273.9,23525.75,23661.5,23790.75,24083.025,23640
"21947",593,42,77395,76497.95,76950,77200,77436.25,78013.675,77227
"21948",593,49,69752,69341.975,69807,70078.5,70332.5,70790.375,70135
"21949",593,56,40671,39968,40309,40475.5,40669,41052,40480
"21950",593,63,24710,24581.975,24866.75,24996,25130,25371.025,24998
"21951",593,70,11855,11570.9,11733,11835,11937.25,12141.05,11829
"21952",593,77,6209,6108.975,6294,6387,6466,6604.175,6410
"21953",593,84,4070,3950.95,4048.75,4102,4159,4278.025,4120
"21954",593,91,6144,5841,5998,6093.5,6180,6310.025,6084
"21955",593,98,8259,7797,7966,8061,8155.25,8319,8018
"21956",593,105,9972,9571,9729,9808.5,9904.25,10063,9843
"21957",593,112,14341,13753.975,13959,14061,14149,14340.025,14031
"21958",593,119,24226,23848.9,24113,24254,24404,24680.025,24280
"21959",593,126,30608,30181.95,30483.5,30657.5,30828.25,31176.025,30690
"21960",593,133,50177,49643.95,50065,50250,50435.25,50789.325,50210
"21961",593,140,73767,73321.925,73809.75,74036.5,74269,74752.325,73974
"21962",593,147,66967,66121.7,66648.75,66916,67148,67552.1,66816
"21963",593,154,52504,51973.9,52373,52583,52782,53153,52544
"21964",593,161,48321,48167,48520.5,48720.5,48902,49260.125,48688
"21965",593,168,38402,37641.875,37953,38168.5,38365,38665.2,38163
"21966",593,175,22615,22014.975,22323,22451,22587.25,22810.125,22468
"21967",593,182,14631,14363.875,14550,14666,14784.25,15013.075,14737
"21968",593,189,11980,11449.975,11633,11740,11836.25,12007.025,11726
"21969",593,196,8375,8228.975,8376.75,8445.5,8523.25,8665.125,8435
"21970",593,203,4781,4459.975,4592,4650,4730,4862.075,4631
"21971",593,210,3416,3198.95,3315,3368,3423,3520.025,3357
"21972",593,217,4155,3994,4114,4169,4226,4341,4182
"21973",593,224,2549,2360.925,2459,2507,2556,2646,2487
"21974",593,231,1655,1541,1615,1650,1689.25,1766,1663
"21975",593,238,1043,1018,1064,1093,1121,1182,1092
"21976",593,245,741,672.975,714,741,770,827,754
"21977",593,252,461,347.975,379,397,418,455,391
"21978",593,259,203,144,170,184,197,224.05,184
"21979",594,7,567,487,526,545.5,566.25,609.025,550
"21980",594,14,2019,1926,1996,2035,2082,2167,2043
"21981",594,21,7721,7529.95,7661,7731,7803,7938.1,7745
"21982",594,28,13412,13211,13397,13495,13601,13803.125,13518
"21983",594,35,23901,23273.9,23525.75,23661.5,23790.75,24083.025,23640
"21984",594,42,77328,76497.95,76950,77200,77436.25,78013.675,77227
"21985",594,49,69578,69341.975,69807,70078.5,70332.5,70790.375,70135
"21986",594,56,40303,39968,40309,40475.5,40669,41052,40480
"21987",594,63,25082,24581.975,24866.75,24996,25130,25371.025,24998
"21988",594,70,11675,11570.9,11733,11835,11937.25,12141.05,11829
"21989",594,77,6239,6108.975,6294,6387,6466,6604.175,6410
"21990",594,84,4083,3950.95,4048.75,4102,4159,4278.025,4120
"21991",594,91,6314,5841,5998,6093.5,6180,6310.025,6084
"21992",594,98,8176,7797,7966,8061,8155.25,8319,8018
"21993",594,105,9909,9571,9729,9808.5,9904.25,10063,9843
"21994",594,112,13935,13753.975,13959,14061,14149,14340.025,14031
"21995",594,119,24189,23848.9,24113,24254,24404,24680.025,24280
"21996",594,126,30357,30181.95,30483.5,30657.5,30828.25,31176.025,30690
"21997",594,133,50516,49643.95,50065,50250,50435.25,50789.325,50210
"21998",594,140,74267,73321.925,73809.75,74036.5,74269,74752.325,73974
"21999",594,147,67474,66121.7,66648.75,66916,67148,67552.1,66816
"22000",594,154,52371,51973.9,52373,52583,52782,53153,52544
"22001",594,161,48628,48167,48520.5,48720.5,48902,49260.125,48688
"22002",594,168,38232,37641.875,37953,38168.5,38365,38665.2,38163
"22003",594,175,22442,22014.975,22323,22451,22587.25,22810.125,22468
"22004",594,182,14513,14363.875,14550,14666,14784.25,15013.075,14737
"22005",594,189,11859,11449.975,11633,11740,11836.25,12007.025,11726
"22006",594,196,8437,8228.975,8376.75,8445.5,8523.25,8665.125,8435
"22007",594,203,4828,4459.975,4592,4650,4730,4862.075,4631
"22008",594,210,3437,3198.95,3315,3368,3423,3520.025,3357
"22009",594,217,4216,3994,4114,4169,4226,4341,4182
"22010",594,224,2625,2360.925,2459,2507,2556,2646,2487
"22011",594,231,1639,1541,1615,1650,1689.25,1766,1663
"22012",594,238,1099,1018,1064,1093,1121,1182,1092
"22013",594,245,769,672.975,714,741,770,827,754
"22014",594,252,423,347.975,379,397,418,455,391
"22015",594,259,192,144,170,184,197,224.05,184
"22016",595,7,502,487,526,545.5,566.25,609.025,550
"22017",595,14,2004,1926,1996,2035,2082,2167,2043
"22018",595,21,7850,7529.95,7661,7731,7803,7938.1,7745
"22019",595,28,13429,13211,13397,13495,13601,13803.125,13518
"22020",595,35,24084,23273.9,23525.75,23661.5,23790.75,24083.025,23640
"22021",595,42,77303,76497.95,76950,77200,77436.25,78013.675,77227
"22022",595,49,69270,69341.975,69807,70078.5,70332.5,70790.375,70135
"22023",595,56,41083,39968,40309,40475.5,40669,41052,40480
"22024",595,63,24907,24581.975,24866.75,24996,25130,25371.025,24998
"22025",595,70,11653,11570.9,11733,11835,11937.25,12141.05,11829
"22026",595,77,6127,6108.975,6294,6387,6466,6604.175,6410
"22027",595,84,4107,3950.95,4048.75,4102,4159,4278.025,4120
"22028",595,91,6153,5841,5998,6093.5,6180,6310.025,6084
"22029",595,98,8057,7797,7966,8061,8155.25,8319,8018
"22030",595,105,10043,9571,9729,9808.5,9904.25,10063,9843
"22031",595,112,14113,13753.975,13959,14061,14149,14340.025,14031
"22032",595,119,24039,23848.9,24113,24254,24404,24680.025,24280
"22033",595,126,30421,30181.95,30483.5,30657.5,30828.25,31176.025,30690
"22034",595,133,50364,49643.95,50065,50250,50435.25,50789.325,50210
"22035",595,140,74254,73321.925,73809.75,74036.5,74269,74752.325,73974
"22036",595,147,67260,66121.7,66648.75,66916,67148,67552.1,66816
"22037",595,154,52669,51973.9,52373,52583,52782,53153,52544
"22038",595,161,48453,48167,48520.5,48720.5,48902,49260.125,48688
"22039",595,168,38394,37641.875,37953,38168.5,38365,38665.2,38163
"22040",595,175,22314,22014.975,22323,22451,22587.25,22810.125,22468
"22041",595,182,14566,14363.875,14550,14666,14784.25,15013.075,14737
"22042",595,189,11902,11449.975,11633,11740,11836.25,12007.025,11726
"22043",595,196,8415,8228.975,8376.75,8445.5,8523.25,8665.125,8435
"22044",595,203,4760,4459.975,4592,4650,4730,4862.075,4631
"22045",595,210,3393,3198.95,3315,3368,3423,3520.025,3357
"22046",595,217,4131,3994,4114,4169,4226,4341,4182
"22047",595,224,2654,2360.925,2459,2507,2556,2646,2487
"22048",595,231,1706,1541,1615,1650,1689.25,1766,1663
"22049",595,238,1108,1018,1064,1093,1121,1182,1092
"22050",595,245,726,672.975,714,741,770,827,754
"22051",595,252,424,347.975,379,397,418,455,391
"22052",595,259,202,144,170,184,197,224.05,184
"22053",596,7,521,487,526,545.5,566.25,609.025,550
"22054",596,14,1967,1926,1996,2035,2082,2167,2043
"22055",596,21,7746,7529.95,7661,7731,7803,7938.1,7745
"22056",596,28,13580,13211,13397,13495,13601,13803.125,13518
"22057",596,35,23756,23273.9,23525.75,23661.5,23790.75,24083.025,23640
"22058",596,42,77327,76497.95,76950,77200,77436.25,78013.675,77227
"22059",596,49,69328,69341.975,69807,70078.5,70332.5,70790.375,70135
"22060",596,56,40479,39968,40309,40475.5,40669,41052,40480
"22061",596,63,25478,24581.975,24866.75,24996,25130,25371.025,24998
"22062",596,70,11845,11570.9,11733,11835,11937.25,12141.05,11829
"22063",596,77,6160,6108.975,6294,6387,6466,6604.175,6410
"22064",596,84,4068,3950.95,4048.75,4102,4159,4278.025,4120
"22065",596,91,6253,5841,5998,6093.5,6180,6310.025,6084
"22066",596,98,8144,7797,7966,8061,8155.25,8319,8018
"22067",596,105,9925,9571,9729,9808.5,9904.25,10063,9843
"22068",596,112,14237,13753.975,13959,14061,14149,14340.025,14031
"22069",596,119,23876,23848.9,24113,24254,24404,24680.025,24280
"22070",596,126,30323,30181.95,30483.5,30657.5,30828.25,31176.025,30690
"22071",596,133,50382,49643.95,50065,50250,50435.25,50789.325,50210
"22072",596,140,74278,73321.925,73809.75,74036.5,74269,74752.325,73974
"22073",596,147,67249,66121.7,66648.75,66916,67148,67552.1,66816
"22074",596,154,52455,51973.9,52373,52583,52782,53153,52544
"22075",596,161,48966,48167,48520.5,48720.5,48902,49260.125,48688
"22076",596,168,38327,37641.875,37953,38168.5,38365,38665.2,38163
"22077",596,175,22547,22014.975,22323,22451,22587.25,22810.125,22468
"22078",596,182,14313,14363.875,14550,14666,14784.25,15013.075,14737
"22079",596,189,11811,11449.975,11633,11740,11836.25,12007.025,11726
"22080",596,196,8156,8228.975,8376.75,8445.5,8523.25,8665.125,8435
"22081",596,203,4694,4459.975,4592,4650,4730,4862.075,4631
"22082",596,210,3355,3198.95,3315,3368,3423,3520.025,3357
"22083",596,217,4187,3994,4114,4169,4226,4341,4182
"22084",596,224,2605,2360.925,2459,2507,2556,2646,2487
"22085",596,231,1665,1541,1615,1650,1689.25,1766,1663
"22086",596,238,1088,1018,1064,1093,1121,1182,1092
"22087",596,245,728,672.975,714,741,770,827,754
"22088",596,252,393,347.975,379,397,418,455,391
"22089",596,259,203,144,170,184,197,224.05,184
"22090",597,7,504,487,526,545.5,566.25,609.025,550
"22091",597,14,1926,1926,1996,2035,2082,2167,2043
"22092",597,21,7831,7529.95,7661,7731,7803,7938.1,7745
"22093",597,28,13434,13211,13397,13495,13601,13803.125,13518
"22094",597,35,23669,23273.9,23525.75,23661.5,23790.75,24083.025,23640
"22095",597,42,77054,76497.95,76950,77200,77436.25,78013.675,77227
"22096",597,49,69904,69341.975,69807,70078.5,70332.5,70790.375,70135
"22097",597,56,40771,39968,40309,40475.5,40669,41052,40480
"22098",597,63,25087,24581.975,24866.75,24996,25130,25371.025,24998
"22099",597,70,11610,11570.9,11733,11835,11937.25,12141.05,11829
"22100",597,77,6169,6108.975,6294,6387,6466,6604.175,6410
"22101",597,84,3974,3950.95,4048.75,4102,4159,4278.025,4120
"22102",597,91,6249,5841,5998,6093.5,6180,6310.025,6084
"22103",597,98,8055,7797,7966,8061,8155.25,8319,8018
"22104",597,105,9848,9571,9729,9808.5,9904.25,10063,9843
"22105",597,112,14183,13753.975,13959,14061,14149,14340.025,14031
"22106",597,119,23955,23848.9,24113,24254,24404,24680.025,24280
"22107",597,126,30484,30181.95,30483.5,30657.5,30828.25,31176.025,30690
"22108",597,133,49990,49643.95,50065,50250,50435.25,50789.325,50210
"22109",597,140,74544,73321.925,73809.75,74036.5,74269,74752.325,73974
"22110",597,147,67364,66121.7,66648.75,66916,67148,67552.1,66816
"22111",597,154,52558,51973.9,52373,52583,52782,53153,52544
"22112",597,161,48961,48167,48520.5,48720.5,48902,49260.125,48688
"22113",597,168,38097,37641.875,37953,38168.5,38365,38665.2,38163
"22114",597,175,22397,22014.975,22323,22451,22587.25,22810.125,22468
"22115",597,182,14684,14363.875,14550,14666,14784.25,15013.075,14737
"22116",597,189,11783,11449.975,11633,11740,11836.25,12007.025,11726
"22117",597,196,8307,8228.975,8376.75,8445.5,8523.25,8665.125,8435
"22118",597,203,4797,4459.975,4592,4650,4730,4862.075,4631
"22119",597,210,3363,3198.95,3315,3368,3423,3520.025,3357
"22120",597,217,4242,3994,4114,4169,4226,4341,4182
"22121",597,224,2518,2360.925,2459,2507,2556,2646,2487
"22122",597,231,1710,1541,1615,1650,1689.25,1766,1663
"22123",597,238,1054,1018,1064,1093,1121,1182,1092
"22124",597,245,777,672.975,714,741,770,827,754
"22125",597,252,446,347.975,379,397,418,455,391
"22126",597,259,186,144,170,184,197,224.05,184
"22127",598,7,563,487,526,545.5,566.25,609.025,550
"22128",598,14,2036,1926,1996,2035,2082,2167,2043
"22129",598,21,7698,7529.95,7661,7731,7803,7938.1,7745
"22130",598,28,13568,13211,13397,13495,13601,13803.125,13518
"22131",598,35,23875,23273.9,23525.75,23661.5,23790.75,24083.025,23640
"22132",598,42,77817,76497.95,76950,77200,77436.25,78013.675,77227
"22133",598,49,69575,69341.975,69807,70078.5,70332.5,70790.375,70135
"22134",598,56,40666,39968,40309,40475.5,40669,41052,40480
"22135",598,63,25021,24581.975,24866.75,24996,25130,25371.025,24998
"22136",598,70,11720,11570.9,11733,11835,11937.25,12141.05,11829
"22137",598,77,6387,6108.975,6294,6387,6466,6604.175,6410
"22138",598,84,4155,3950.95,4048.75,4102,4159,4278.025,4120
"22139",598,91,6046,5841,5998,6093.5,6180,6310.025,6084
"22140",598,98,7963,7797,7966,8061,8155.25,8319,8018
"22141",598,105,9844,9571,9729,9808.5,9904.25,10063,9843
"22142",598,112,14047,13753.975,13959,14061,14149,14340.025,14031
"22143",598,119,24270,23848.9,24113,24254,24404,24680.025,24280
"22144",598,126,30607,30181.95,30483.5,30657.5,30828.25,31176.025,30690
"22145",598,133,49952,49643.95,50065,50250,50435.25,50789.325,50210
"22146",598,140,73969,73321.925,73809.75,74036.5,74269,74752.325,73974
"22147",598,147,66943,66121.7,66648.75,66916,67148,67552.1,66816
"22148",598,154,52596,51973.9,52373,52583,52782,53153,52544
"22149",598,161,48823,48167,48520.5,48720.5,48902,49260.125,48688
"22150",598,168,38099,37641.875,37953,38168.5,38365,38665.2,38163
"22151",598,175,22413,22014.975,22323,22451,22587.25,22810.125,22468
"22152",598,182,14434,14363.875,14550,14666,14784.25,15013.075,14737
"22153",598,189,11735,11449.975,11633,11740,11836.25,12007.025,11726
"22154",598,196,8313,8228.975,8376.75,8445.5,8523.25,8665.125,8435
"22155",598,203,4822,4459.975,4592,4650,4730,4862.075,4631
"22156",598,210,3454,3198.95,3315,3368,3423,3520.025,3357
