"","y.np","y.time","y.value","S.np","S.time","S.value","E.np","E.time","E.value","I.np","I.time","I.value","R.np","R.time","R.value","x.np","x.time","x.value","Z.np","Z.time","Z.value","k.np","k.value","gamma.np","gamma.value","sigma.np","sigma.value","E0.np","E0.value","I0.np","I0.value","R0.np","R0.value","x0.np","x0.value","tau.np","tau.value","clock","e.np","e.time","e.value","loglikelihood.np","loglikelihood.value","logprior.np","logprior.value"
"41",1,28,120.365052041621,1,28,44180020,1,28,116.363128662109,1,28,71.0263595581055,1,28,8016172.5,1,28,0.157969415187836,1,28,603.692749023438,40,1.62226104736328,40,1.10876500606537,40,0.126131176948547,40,-13.047025680542,40,-10.8545541763306,40,0.175300255417824,40,-0.336325764656067,40,0.11536181718111,4438,1,28,0.171385943889618,40,168.267562866211,40,-1.41112959384918
"42",1,35,98.3827200423773,1,35,44179516,1,35,112.500335693359,1,35,66.1764678955078,1,35,8016686,1,35,0.257519334554672,1,35,508.730651855469,41,1.62226104736328,41,1.10876500606537,41,0.126131176948547,41,-13.047025680542,41,-10.8545541763306,41,0.175300255417824,41,-0.336325764656067,41,0.11536181718111,4438,1,35,0.173262104392052,41,168.267562866211,41,-1.41112959384918
"43",1,42,95.3997071623211,1,42,44178964,1,42,124.550819396973,1,42,71.3842544555664,1,42,8017220.5,1,42,0.38040229678154,1,42,539.792297363281,42,1.62226104736328,42,1.10876500606537,42,0.126131176948547,42,-13.047025680542,42,-10.8545541763306,42,0.175300255417824,42,-0.336325764656067,42,0.11536181718111,4438,1,42,1.30785596370697,42,168.267562866211,42,-1.41112959384918
"44",1,49,159.526622467722,1,49,44178032,1,49,268.793487548828,1,49,136.271575927734,1,49,8017944.5,1,49,0.715239822864532,1,49,788.640869140625,43,1.62226104736328,43,1.10876500606537,43,0.126131176948547,43,-13.047025680542,43,-10.8545541763306,43,0.175300255417824,43,-0.336325764656067,43,0.11536181718111,4438,1,49,1.63088417053223,43,168.267562866211,43,-1.41112959384918
"45",1,56,932.532384546003,1,56,44171872,1,56,2258.94702148438,1,56,1015.80847167969,1,56,8021233.5,1,56,0.983025252819061,1,56,4168.423828125,44,1.62226104736328,44,1.10876500606537,44,0.126131176948547,44,-13.047025680542,44,-10.8545541763306,44,0.175300255417824,44,-0.336325764656067,44,0.11536181718111,4438,1,56,0.951312601566315,44,168.267562866211,44,-1.41112959384918
"46",1,63,6642.17928181644,1,63,44091684,1,63,31891.08984375,1,63,13766.40234375,1,63,8059039.5,1,63,1.05069410800934,1,63,50556.71484375,45,1.62226104736328,45,1.10876500606537,45,0.126131176948547,45,-13.047025680542,45,-10.8545541763306,45,0.175300255417824,45,-0.336325764656067,45,0.11536181718111,4438,1,63,0.136017352342606,45,168.267562866211,45,-1.41112959384918
"47",1,70,83341.1747671586,1,70,43398912,1,70,243478.953125,1,70,116818.1484375,1,70,8437172,1,70,0.731107652187347,1,70,481183.78125,46,1.62226104736328,46,1.10876500606537,46,0.126131176948547,46,-13.047025680542,46,-10.8545541763306,46,0.175300255417824,46,-0.336325764656067,46,0.11536181718111,4438,1,70,-1.39758121967316,46,168.267562866211,46,-1.41112959384918
"48",1,77,451399.164813388,1,77,39329668,1,77,1328675.625,1,77,655741.5,1,77,10882294,1,77,0.829390048980713,1,77,2984045.5,47,1.62226104736328,47,1.10876500606537,47,0.126131176948547,47,-13.047025680542,47,-10.8545541763306,47,0.175300255417824,47,-0.336325764656067,47,0.11536181718111,4438,1,77,0.465112209320068,47,168.267562866211,47,-1.41112959384918
"49",1,84,1866552.07535428,1,84,28783680,1,84,2306691.75,1,84,1384413.125,1,84,19721596,1,84,0.539700269699097,1,84,9567974,48,1.62226104736328,48,1.10876500606537,48,0.126131176948547,48,-13.047025680542,48,-10.8545541763306,48,0.175300255417824,48,-0.336325764656067,48,0.11536181718111,4438,1,84,-1.02352356910706,48,168.267562866211,48,-1.41112959384918
"50",1,91,863418.987854358,1,91,23830280,1,91,732526.6875,1,91,507557.40625,1,91,27126016,1,91,0.524644553661346,1,91,6527564.5,49,1.62226104736328,49,1.10876500606537,49,0.126131176948547,49,-13.047025680542,49,-10.8545541763306,49,0.175300255417824,49,-0.336325764656067,49,0.11536181718111,4438,1,91,2.34342551231384,49,168.267562866211,49,-1.41112959384918
