"","time","value","q025","q25","q50","q75","q975","Y"
"951",951,0.544165170953808,0.544165170953808,0.544165170953808,0.544165170953808,0.544165170953808,0.544165170953808,0.10958064
"952",952,0.156917297833836,0.156917297833836,0.156917297833836,0.156917297833836,0.156917297833836,0.156917297833836,-0.972020478
"953",953,0.35686575683516,0.35686575683516,0.35686575683516,0.35686575683516,0.35686575683516,0.35686575683516,0.334567424
"954",954,-0.565687937337805,-0.565687937337805,-0.565687937337805,-0.565687937337805,-0.565687937337805,-0.565687937337805,0.772405012
"955",955,-0.419054651536079,-0.419054651536079,-0.419054651536079,-0.419054651536079,-0.419054651536079,-0.419054651536079,-1.667168211
"956",956,-0.171084239828909,-0.171084239828909,-0.171084239828909,-0.171084239828909,-0.171084239828909,-0.171084239828909,-0.560754065
"957",957,-1.20572682508336,-1.20572682508336,-1.20572682508336,-1.20572682508336,-1.20572682508336,-1.20572682508336,-0.978589351
"958",958,0.429326014195953,0.429326014195953,0.429326014195953,0.429326014195953,0.429326014195953,0.429326014195953,0.578522565
"959",959,0.547884828927188,0.547884828927188,0.547884828927188,0.547884828927188,0.547884828927188,0.547884828927188,-0.325317974
"960",960,-0.480132513715212,-0.480132513715212,-0.480132513715212,-0.480132513715212,-0.480132513715212,-0.480132513715212,-0.638216465
"961",961,-0.546736158631328,-0.546736158631328,-0.546736158631328,-0.546736158631328,-0.546736158631328,-0.546736158631328,0.583076315
"962",962,-0.539575136437848,-0.539575136437848,-0.539575136437848,-0.539575136437848,-0.539575136437848,-0.539575136437848,-0.338066925
"963",963,-0.0339318519454802,-0.0339318519454802,-0.0339318519454802,-0.0339318519454802,-0.0339318519454802,-0.0339318519454802,0.163986029
"964",964,0.543538106156277,0.543538106156277,0.543538106156277,0.543538106156277,0.543538106156277,0.543538106156277,0.465773476
"965",965,0.836239963173329,0.836239963173329,0.836239963173329,0.836239963173329,0.836239963173329,0.836239963173329,0.331362257
"966",966,0.460395571419553,0.460395571419553,0.460395571419553,0.460395571419553,0.460395571419553,0.460395571419553,0.082701406
"967",967,-1.39889482185828,-1.39889482185828,-1.39889482185828,-1.39889482185828,-1.39889482185828,-1.39889482185828,-0.988022882
"968",968,0.903299542679641,0.903299542679641,0.903299542679641,0.903299542679641,0.903299542679641,0.903299542679641,-0.119040643
"969",969,-0.661524066221679,-0.661524066221679,-0.661524066221679,-0.661524066221679,-0.661524066221679,-0.661524066221679,0.363875281
"970",970,-0.531106833726912,-0.531106833726912,-0.531106833726912,-0.531106833726912,-0.531106833726912,-0.531106833726912,-0.039413606
"971",971,0.00313152042713259,0.00313152042713259,0.00313152042713259,0.00313152042713259,0.00313152042713259,0.00313152042713259,-0.562750793
"972",972,-0.0620572679080195,-0.0620572679080195,-0.0620572679080195,-0.0620572679080195,-0.0620572679080195,-0.0620572679080195,0.275831305
"973",973,0.235278442930488,0.235278442930488,0.235278442930488,0.235278442930488,0.235278442930488,0.235278442930488,-0.635665364
"974",974,0.310614711161173,0.310614711161173,0.310614711161173,0.310614711161173,0.310614711161173,0.310614711161173,-0.063067839
"975",975,0.604322594543264,0.604322594543264,0.604322594543264,0.604322594543264,0.604322594543264,0.604322594543264,0.107235261
"976",976,-0.046829291733622,-0.046829291733622,-0.046829291733622,-0.046829291733622,-0.046829291733622,-0.046829291733622,-0.418881095
"977",977,-0.358609067038155,-0.358609067038155,-0.358609067038155,-0.358609067038155,-0.358609067038155,-0.358609067038155,0.062465626
"978",978,0.502225004288735,0.502225004288735,0.502225004288735,0.502225004288735,0.502225004288735,0.502225004288735,-0.144650755
"979",979,-1.06654124632244,-1.06654124632244,-1.06654124632244,-1.06654124632244,-1.06654124632244,-1.06654124632244,-0.563177775
"980",980,-0.646740233731431,-0.646740233731431,-0.646740233731431,-0.646740233731431,-0.646740233731431,-0.646740233731431,0.131877728
"981",981,0.349546948873006,0.349546948873006,0.349546948873006,0.349546948873006,0.349546948873006,0.349546948873006,0.052477643
"982",982,-0.592012206919796,-0.592012206919796,-0.592012206919796,-0.592012206919796,-0.592012206919796,-0.592012206919796,1.029314511
"983",983,0.367614422807624,0.367614422807624,0.367614422807624,0.367614422807624,0.367614422807624,0.367614422807624,-0.244387854
"984",984,0.604325759222862,0.604325759222862,0.604325759222862,0.604325759222862,0.604325759222862,0.604325759222862,-0.827189486
"985",985,-0.1969000630919,-0.1969000630919,-0.1969000630919,-0.1969000630919,-0.1969000630919,-0.1969000630919,0.152260295
"986",986,-0.904900035664681,-0.904900035664681,-0.904900035664681,-0.904900035664681,-0.904900035664681,-0.904900035664681,0.5997657
"987",987,-0.163705172177566,-0.163705172177566,-0.163705172177566,-0.163705172177566,-0.163705172177566,-0.163705172177566,-0.730018743
"988",988,1.12981170710419,1.12981170710419,1.12981170710419,1.12981170710419,1.12981170710419,1.12981170710419,-0.169806147
"989",989,-1.0917299065039,-1.0917299065039,-1.0917299065039,-1.0917299065039,-1.0917299065039,-1.0917299065039,0.306892612
"990",990,-1.366351430363,-1.366351430363,-1.366351430363,-1.366351430363,-1.366351430363,-1.366351430363,0.25039326
"991",991,-0.699128730574559,-0.699128730574559,-0.699128730574559,-0.699128730574559,-0.699128730574559,-0.699128730574559,-0.471991398
"992",992,-0.264364283982771,-0.264364283982771,-0.264364283982771,-0.264364283982771,-0.264364283982771,-0.264364283982771,-0.420011715
"993",993,0.641535447252301,0.641535447252301,0.641535447252301,0.641535447252301,0.641535447252301,0.641535447252301,-0.907179308
"994",994,-0.40944760965184,-0.40944760965184,-0.40944760965184,-0.40944760965184,-0.40944760965184,-0.40944760965184,1.468912379
"995",995,0.177659401556591,0.177659401556591,0.177659401556591,0.177659401556591,0.177659401556591,0.177659401556591,-0.086974804
"996",996,0.364230612020723,0.364230612020723,0.364230612020723,0.364230612020723,0.364230612020723,0.364230612020723,-1.470174715
"997",997,-1.11700991098493,-1.11700991098493,-1.11700991098493,-1.11700991098493,-1.11700991098493,-1.11700991098493,-0.932981982
"998",998,-0.164419661585633,-0.164419661585633,-0.164419661585633,-0.164419661585633,-0.164419661585633,-0.164419661585633,0.298560387
"999",999,-0.286821277463479,-0.286821277463479,-0.286821277463479,-0.286821277463479,-0.286821277463479,-0.286821277463479,0.255943311
"1000",1000,-0.663978391710246,-0.663978391710246,-0.663978391710246,-0.663978391710246,-0.663978391710246,-0.663978391710246,-0.721935504
"1001",1001,-0.711359719278158,-0.711359719278158,-0.711359719278158,-0.711359719278158,-0.711359719278158,-0.711359719278158,0.235947902
"1002",1002,-1.26780612452635,-1.26780612452635,-1.26780612452635,-1.26780612452635,-1.26780612452635,-1.26780612452635,0.333145149
"1003",1003,-1.3395557159717,-1.3395557159717,-1.3395557159717,-1.3395557159717,-1.3395557159717,-1.3395557159717,1.185638825
"1004",1004,-0.628671272697086,-0.628671272697086,-0.628671272697086,-0.628671272697086,-0.628671272697086,-0.628671272697086,-0.186733801
"1005",1005,0.623977990202201,0.623977990202201,0.623977990202201,0.623977990202201,0.623977990202201,0.623977990202201,-1.073971804
"1006",1006,0.0376203831414836,0.0376203831414836,0.0376203831414836,0.0376203831414836,0.0376203831414836,0.0376203831414836,-0.065368623
"1007",1007,0.283478785521303,0.283478785521303,0.283478785521303,0.283478785521303,0.283478785521303,0.283478785521303,0.860461649
"1008",1008,1.25203921942201,1.25203921942201,1.25203921942201,1.25203921942201,1.25203921942201,1.25203921942201,0.197355863
"1009",1009,0.349318024382625,0.349318024382625,0.349318024382625,0.349318024382625,0.349318024382625,0.349318024382625,-0.210551462
"1010",1010,-0.00519770434045412,-0.00519770434045412,-0.00519770434045412,-0.00519770434045412,-0.00519770434045412,-0.00519770434045412,0.438364831
"1011",1011,0.859395310150355,0.859395310150355,0.859395310150355,0.859395310150355,0.859395310150355,0.859395310150355,-1.080209308
"1012",1012,-0.273585124032424,-0.273585124032424,-0.273585124032424,-0.273585124032424,-0.273585124032424,-0.273585124032424,0.48157989
"1013",1013,-0.928052375393583,-0.928052375393583,-0.928052375393583,-0.928052375393583,-0.928052375393583,-0.928052375393583,-0.277913265
"1014",1014,1.03768591305076,1.03768591305076,1.03768591305076,1.03768591305076,1.03768591305076,1.03768591305076,-0.674962697
"1015",1015,0.0468006475953124,0.0468006475953124,0.0468006475953124,0.0468006475953124,0.0468006475953124,0.0468006475953124,0.379543039
"1016",1016,0.566538867521017,0.566538867521017,0.566538867521017,0.566538867521017,0.566538867521017,0.566538867521017,-0.514703881
"1017",1017,0.638903781091276,0.638903781091276,0.638903781091276,0.638903781091276,0.638903781091276,0.638903781091276,-0.969106681
"1018",1018,0.0640880594435223,0.0640880594435223,0.0640880594435223,0.0640880594435223,0.0640880594435223,0.0640880594435223,0.924994756
"1019",1019,-0.925242919910907,-0.925242919910907,-0.925242919910907,-0.925242919910907,-0.925242919910907,-0.925242919910907,0.043664071
"1020",1020,-0.226267981531657,-0.226267981531657,-0.226267981531657,-0.226267981531657,-0.226267981531657,-0.226267981531657,-0.429518373
"1021",1021,-0.424458491042967,-0.424458491042967,-0.424458491042967,-0.424458491042967,-0.424458491042967,-0.424458491042967,-0.134826754
"1022",1022,-0.211903471901199,-0.211903471901199,-0.211903471901199,-0.211903471901199,-0.211903471901199,-0.211903471901199,0.460029089
"1023",1023,0.357396311974201,0.357396311974201,0.357396311974201,0.357396311974201,0.357396311974201,0.357396311974201,1.015993098
"1024",1024,-0.330391685571967,-0.330391685571967,-0.330391685571967,-0.330391685571967,-0.330391685571967,-0.330391685571967,-0.054857947
"1025",1025,0.0808797619323618,0.0808797619323618,0.0808797619323618,0.0808797619323618,0.0808797619323618,0.0808797619323618,-0.439152261
"1026",1026,-0.535693608169254,-0.535693608169254,-0.535693608169254,-0.535693608169254,-0.535693608169254,-0.535693608169254,-0.592738673
"1027",1027,-0.130802031575241,-0.130802031575241,-0.130802031575241,-0.130802031575241,-0.130802031575241,-0.130802031575241,0.556346095
"1028",1028,0.442627050876632,0.442627050876632,0.442627050876632,0.442627050876632,0.442627050876632,0.442627050876632,-0.633970373
"1029",1029,-0.769546127947791,-0.769546127947791,-0.769546127947791,-0.769546127947791,-0.769546127947791,-0.769546127947791,-0.12986379
"1030",1030,-0.546748621240746,-0.546748621240746,-0.546748621240746,-0.546748621240746,-0.546748621240746,-0.546748621240746,-0.108886848
"1031",1031,-0.862891156385895,-0.862891156385895,-0.862891156385895,-0.862891156385895,-0.862891156385895,-0.862891156385895,-0.220626089
"1032",1032,-0.100441467689787,-0.100441467689787,-0.100441467689787,-0.100441467689787,-0.100441467689787,-0.100441467689787,1.285736403
"1033",1033,0.513071984866045,0.513071984866045,0.513071984866045,0.513071984866045,0.513071984866045,0.513071984866045,-0.07722468
"1034",1034,0.0106761060671612,0.0106761060671612,0.0106761060671612,0.0106761060671612,0.0106761060671612,0.0106761060671612,-0.129723108
"1035",1035,0.0194363146269922,0.0194363146269922,0.0194363146269922,0.0194363146269922,0.0194363146269922,0.0194363146269922,0.02645629
"1036",1036,0.488732495613913,0.488732495613913,0.488732495613913,0.488732495613913,0.488732495613913,0.488732495613913,0.100540873
"1037",1037,-0.352724018187301,-0.352724018187301,-0.352724018187301,-0.352724018187301,-0.352724018187301,-0.352724018187301,0.960656992
"1038",1038,-0.269121482562768,-0.269121482562768,-0.269121482562768,-0.269121482562768,-0.269121482562768,-0.269121482562768,0.024872278
"1039",1039,-0.0111934318575177,-0.0111934318575177,-0.0111934318575177,-0.0111934318575177,-0.0111934318575177,-0.0111934318575177,0.213816409
"1040",1040,0.187868561907965,0.187868561907965,0.187868561907965,0.187868561907965,0.187868561907965,0.187868561907965,0.593850689
"1041",1041,0.162104870030601,0.162104870030601,0.162104870030601,0.162104870030601,0.162104870030601,0.162104870030601,-0.06944614
"1042",1042,0.577175845397532,0.577175845397532,0.577175845397532,0.577175845397532,0.577175845397532,0.577175845397532,-0.038585368
"1043",1043,0.0817629766526866,0.0817629766526866,0.0817629766526866,0.0817629766526866,0.0817629766526866,0.0817629766526866,0.189585873
"1044",1044,0.944672791708213,0.944672791708213,0.944672791708213,0.944672791708213,0.944672791708213,0.944672791708213,0.463689864
"1045",1045,-0.212627466006161,-0.212627466006161,-0.212627466006161,-0.212627466006161,-0.212627466006161,-0.212627466006161,0.161811732
"1046",1046,0.448865678973554,0.448865678973554,0.448865678973554,0.448865678973554,0.448865678973554,0.448865678973554,-0.023739272
"1047",1047,0.390016265873808,0.390016265873808,0.390016265873808,0.390016265873808,0.390016265873808,0.390016265873808,0.413208135
"1048",1048,-0.190078830056833,-0.190078830056833,-0.190078830056833,-0.190078830056833,-0.190078830056833,-0.190078830056833,0.549398113
"1049",1049,-0.0655179310556801,-0.0655179310556801,-0.0655179310556801,-0.0655179310556801,-0.0655179310556801,-0.0655179310556801,-0.426960464
"1050",1050,-0.243542189584981,-0.243542189584981,-0.243542189584981,-0.243542189584981,-0.243542189584981,-0.243542189584981,1.013986892
"1051",1051,-0.115617193484372,-0.115617193484372,-0.115617193484372,-0.115617193484372,-0.115617193484372,-0.115617193484372,-1.690998932
"1052",1052,0.340597086230113,0.340597086230113,0.340597086230113,0.340597086230113,0.340597086230113,0.340597086230113,-0.008369659
"1053",1053,-0.805133285125325,-0.805133285125325,-0.805133285125325,-0.805133285125325,-0.805133285125325,-0.805133285125325,-0.071183522
"1054",1054,0.42411338522955,0.42411338522955,0.42411338522955,0.42411338522955,0.42411338522955,0.42411338522955,-1.191158835
"1055",1055,-0.4305695531625,-0.4305695531625,-0.4305695531625,-0.4305695531625,-0.4305695531625,-0.4305695531625,1.051025582
"1056",1056,0.0560850088770384,0.0560850088770384,0.0560850088770384,0.0560850088770384,0.0560850088770384,0.0560850088770384,-0.223733529
"1057",1057,-0.225145054813642,-0.225145054813642,-0.225145054813642,-0.225145054813642,-0.225145054813642,-0.225145054813642,-0.180784154
"1058",1058,0.411448652292783,0.411448652292783,0.411448652292783,0.411448652292783,0.411448652292783,0.411448652292783,-0.192975879
"1059",1059,-0.822451696642611,-0.822451696642611,-0.822451696642611,-0.822451696642611,-0.822451696642611,-0.822451696642611,0.161657976
"1060",1060,-0.390320443824281,-0.390320443824281,-0.390320443824281,-0.390320443824281,-0.390320443824281,-0.390320443824281,0.397787467
"1061",1061,0.125453207696009,0.125453207696009,0.125453207696009,0.125453207696009,0.125453207696009,0.125453207696009,0.515809452
"1062",1062,0.26863822939349,0.26863822939349,0.26863822939349,0.26863822939349,0.26863822939349,0.26863822939349,0.208940202
"1063",1063,0.490315097213797,0.490315097213797,0.490315097213797,0.490315097213797,0.490315097213797,0.490315097213797,-0.417724494
"1064",1064,0.04510003198613,0.04510003198613,0.04510003198613,0.04510003198613,0.04510003198613,0.04510003198613,-0.07623486
"1065",1065,-0.295816454160215,-0.295816454160215,-0.295816454160215,-0.295816454160215,-0.295816454160215,-0.295816454160215,-0.316007291
"1066",1066,0.0709912315947051,0.0709912315947051,0.0709912315947051,0.0709912315947051,0.0709912315947051,0.0709912315947051,-0.416523005
"1067",1067,0.0366877124488376,0.0366877124488376,0.0366877124488376,0.0366877124488376,0.0366877124488376,0.0366877124488376,-0.043994932
"1068",1068,0.303563866927474,0.303563866927474,0.303563866927474,0.303563866927474,0.303563866927474,0.303563866927474,0.039031588
"1069",1069,-0.298115531565861,-0.298115531565861,-0.298115531565861,-0.298115531565861,-0.298115531565861,-0.298115531565861,-0.184694731
"1070",1070,0.0451363956627467,0.0451363956627467,0.0451363956627467,0.0451363956627467,0.0451363956627467,0.0451363956627467,-0.740517482
"1071",1071,-0.095454114074231,-0.095454114074231,-0.095454114074231,-0.095454114074231,-0.095454114074231,-0.095454114074231,-0.699613954
"1072",1072,-0.262233438074471,-0.262233438074471,-0.262233438074471,-0.262233438074471,-0.262233438074471,-0.262233438074471,-0.703450648
"1073",1073,-0.339818076575665,-0.339818076575665,-0.339818076575665,-0.339818076575665,-0.339818076575665,-0.339818076575665,0.53779698
"1074",1074,-0.12573741675083,-0.12573741675083,-0.12573741675083,-0.12573741675083,-0.12573741675083,-0.12573741675083,0.081613032
"1075",1075,0.0728250155331994,0.0728250155331994,0.0728250155331994,0.0728250155331994,0.0728250155331994,0.0728250155331994,-0.219099165
"1076",1076,0.0110920691115872,0.0110920691115872,0.0110920691115872,0.0110920691115872,0.0110920691115872,0.0110920691115872,0.080285249
"1077",1077,0.0135527866075951,0.0135527866075951,0.0135527866075951,0.0135527866075951,0.0135527866075951,0.0135527866075951,0.394422147
"1078",1078,-0.435741147198844,-0.435741147198844,-0.435741147198844,-0.435741147198844,-0.435741147198844,-0.435741147198844,-0.133904268
"1079",1079,-0.0262798410199362,-0.0262798410199362,-0.0262798410199362,-0.0262798410199362,-0.0262798410199362,-0.0262798410199362,0.871718525
"1080",1080,0.0475667011840816,0.0475667011840816,0.0475667011840816,0.0475667011840816,0.0475667011840816,0.0475667011840816,-0.122384988
"1081",1081,0.232337472960055,0.232337472960055,0.232337472960055,0.232337472960055,0.232337472960055,0.232337472960055,-0.619686152
"1082",1082,0.0262925641177093,0.0262925641177093,0.0262925641177093,0.0262925641177093,0.0262925641177093,0.0262925641177093,-0.642025344
"1083",1083,-0.227850335211657,-0.227850335211657,-0.227850335211657,-0.227850335211657,-0.227850335211657,-0.227850335211657,0.402383221
"1084",1084,-0.167746557027316,-0.167746557027316,-0.167746557027316,-0.167746557027316,-0.167746557027316,-0.167746557027316,0.520505328
"1085",1085,-0.166837252122554,-0.166837252122554,-0.166837252122554,-0.166837252122554,-0.166837252122554,-0.166837252122554,0.7561786
"1086",1086,-0.493208828958361,-0.493208828958361,-0.493208828958361,-0.493208828958361,-0.493208828958361,-0.493208828958361,-0.599944274
"1087",1087,0.384576720056455,0.384576720056455,0.384576720056455,0.384576720056455,0.384576720056455,0.384576720056455,0.824500407
"1088",1088,0.24379743509211,0.24379743509211,0.24379743509211,0.24379743509211,0.24379743509211,0.24379743509211,-0.112299647
"1089",1089,0.350151040002954,0.350151040002954,0.350151040002954,0.350151040002954,0.350151040002954,0.350151040002954,-0.371617046
"1090",1090,-0.3753350895415,-0.3753350895415,-0.3753350895415,-0.3753350895415,-0.3753350895415,-0.3753350895415,0.208992553
"1091",1091,-0.743166836473813,-0.743166836473813,-0.743166836473813,-0.743166836473813,-0.743166836473813,-0.743166836473813,0.786558182
"1092",1092,-0.240376217228302,-0.240376217228302,-0.240376217228302,-0.240376217228302,-0.240376217228302,-0.240376217228302,0.083585448
"1093",1093,0.0158744057724209,0.0158744057724209,0.0158744057724209,0.0158744057724209,0.0158744057724209,0.0158744057724209,-0.232550164
"1094",1094,0.304900523906517,0.304900523906517,0.304900523906517,0.304900523906517,0.304900523906517,0.304900523906517,0.522938516
"1095",1095,-0.858483094148338,-0.858483094148338,-0.858483094148338,-0.858483094148338,-0.858483094148338,-0.858483094148338,0.498787265
"1096",1096,-0.258595386369524,-0.258595386369524,-0.258595386369524,-0.258595386369524,-0.258595386369524,-0.258595386369524,0.564914882
"1097",1097,-0.885782347369791,-0.885782347369791,-0.885782347369791,-0.885782347369791,-0.885782347369791,-0.885782347369791,-0.044799575
"1098",1098,0.520270337495877,0.520270337495877,0.520270337495877,0.520270337495877,0.520270337495877,0.520270337495877,0.409583059
"1099",1099,0.702668947816036,0.702668947816036,0.702668947816036,0.702668947816036,0.702668947816036,0.702668947816036,0.088204855
"1100",1100,-0.256366954175186,-0.256366954175186,-0.256366954175186,-0.256366954175186,-0.256366954175186,-0.256366954175186,-0.195601207
"1101",1101,-0.249220221878199,-0.249220221878199,-0.249220221878199,-0.249220221878199,-0.249220221878199,-0.249220221878199,0.139849739
"1102",1102,0.0707794278551,0.0707794278551,0.0707794278551,0.0707794278551,0.0707794278551,0.0707794278551,0.67955606
"1103",1103,0.663783484701578,0.663783484701578,0.663783484701578,0.663783484701578,0.663783484701578,0.663783484701578,-0.096834935
"1104",1104,-0.479209013635555,-0.479209013635555,-0.479209013635555,-0.479209013635555,-0.479209013635555,-0.479209013635555,0.63227464
"1105",1105,0.521631433691521,0.521631433691521,0.521631433691521,0.521631433691521,0.521631433691521,0.521631433691521,-0.176986176
"1106",1106,0.264155918819566,0.264155918819566,0.264155918819566,0.264155918819566,0.264155918819566,0.264155918819566,0.507244611
"1107",1107,0.293681678447794,0.293681678447794,0.293681678447794,0.293681678447794,0.293681678447794,0.293681678447794,0.402825583
"1108",1108,-0.0123703536566142,-0.0123703536566142,-0.0123703536566142,-0.0123703536566142,-0.0123703536566142,-0.0123703536566142,-0.349472949
"1109",1109,0.31539251804967,0.31539251804967,0.31539251804967,0.31539251804967,0.31539251804967,0.31539251804967,-0.235110241
"1110",1110,-0.391316561418356,-0.391316561418356,-0.391316561418356,-0.391316561418356,-0.391316561418356,-0.391316561418356,0.087871651
"1111",1111,-0.370786720983844,-0.370786720983844,-0.370786720983844,-0.370786720983844,-0.370786720983844,-0.370786720983844,-0.041085138
"1112",1112,-0.254189860224048,-0.254189860224048,-0.254189860224048,-0.254189860224048,-0.254189860224048,-0.254189860224048,-0.450601448
"1113",1113,-0.336300929197771,-0.336300929197771,-0.336300929197771,-0.336300929197771,-0.336300929197771,-0.336300929197771,-0.023930929
"1114",1114,0.802866175966268,0.802866175966268,0.802866175966268,0.802866175966268,0.802866175966268,0.802866175966268,-0.303953524
"1115",1115,-0.0315111069664907,-0.0315111069664907,-0.0315111069664907,-0.0315111069664907,-0.0315111069664907,-0.0315111069664907,0.311921776
"1116",1116,0.306269614457988,0.306269614457988,0.306269614457988,0.306269614457988,0.306269614457988,0.306269614457988,0.110694738
"1117",1117,0.731391840334296,0.731391840334296,0.731391840334296,0.731391840334296,0.731391840334296,0.731391840334296,-0.497755694
"1118",1118,0.320099321359889,0.320099321359889,0.320099321359889,0.320099321359889,0.320099321359889,0.320099321359889,-0.715100302
"1119",1119,0.825418452858263,0.825418452858263,0.825418452858263,0.825418452858263,0.825418452858263,0.825418452858263,0.399550197
"1120",1120,0.348398683063637,0.348398683063637,0.348398683063637,0.348398683063637,0.348398683063637,0.348398683063637,0.328001315
"1121",1121,0.477922237559018,0.477922237559018,0.477922237559018,0.477922237559018,0.477922237559018,0.477922237559018,-0.400701695
"1122",1122,0.138342023383798,0.138342023383798,0.138342023383798,0.138342023383798,0.138342023383798,0.138342023383798,0.237757817
"1123",1123,0.316718693232978,0.316718693232978,0.316718693232978,0.316718693232978,0.316718693232978,0.316718693232978,0.431731378
"1124",1124,0.321122959962661,0.321122959962661,0.321122959962661,0.321122959962661,0.321122959962661,0.321122959962661,-0.141573401
"1125",1125,0.672413861968036,0.672413861968036,0.672413861968036,0.672413861968036,0.672413861968036,0.672413861968036,0.300199902
"1126",1126,0.525732762566979,0.525732762566979,0.525732762566979,0.525732762566979,0.525732762566979,0.525732762566979,0.646985579
"1127",1127,-1.02422694021493,-1.02422694021493,-1.02422694021493,-1.02422694021493,-1.02422694021493,-1.02422694021493,-0.108021398
"1128",1128,0.168674693297066,0.168674693297066,0.168674693297066,0.168674693297066,0.168674693297066,0.168674693297066,-0.641450005
"1129",1129,-0.68791681683579,-0.68791681683579,-0.68791681683579,-0.68791681683579,-0.68791681683579,-0.68791681683579,-0.647372228
"1130",1130,-0.202984836806763,-0.202984836806763,-0.202984836806763,-0.202984836806763,-0.202984836806763,-0.202984836806763,-0.508447488
"1131",1131,-0.696992889935647,-0.696992889935647,-0.696992889935647,-0.696992889935647,-0.696992889935647,-0.696992889935647,-0.114979264
"1132",1132,-0.173212883100837,-0.173212883100837,-0.173212883100837,-0.173212883100837,-0.173212883100837,-0.173212883100837,-0.94719121
"1133",1133,0.576590365171213,0.576590365171213,0.576590365171213,0.576590365171213,0.576590365171213,0.576590365171213,-0.391901993
"1134",1134,-0.0693195933900993,-0.0693195933900993,-0.0693195933900993,-0.0693195933900993,-0.0693195933900993,-0.0693195933900993,0.489093852
"1135",1135,-0.0887668236662176,-0.0887668236662176,-0.0887668236662176,-0.0887668236662176,-0.0887668236662176,-0.0887668236662176,-0.941523085
"1136",1136,1.56698581435787,1.56698581435787,1.56698581435787,1.56698581435787,1.56698581435787,1.56698581435787,0.641454089
"1137",1137,0.11713048833333,0.11713048833333,0.11713048833333,0.11713048833333,0.11713048833333,0.11713048833333,-0.112917443
"1138",1138,0.463695028043902,0.463695028043902,0.463695028043902,0.463695028043902,0.463695028043902,0.463695028043902,1.200224599
"1139",1139,-0.794447371956144,-0.794447371956144,-0.794447371956144,-0.794447371956144,-0.794447371956144,-0.794447371956144,0.132233565
"1140",1140,-0.081419620389388,-0.081419620389388,-0.081419620389388,-0.081419620389388,-0.081419620389388,-0.081419620389388,-0.277138975
"1141",1141,0.449925035352319,0.449925035352319,0.449925035352319,0.449925035352319,0.449925035352319,0.449925035352319,0.131879111
"1142",1142,0.213424969589772,0.213424969589772,0.213424969589772,0.213424969589772,0.213424969589772,0.213424969589772,-0.737695834
"1143",1143,-0.214624399596216,-0.214624399596216,-0.214624399596216,-0.214624399596216,-0.214624399596216,-0.214624399596216,0.503045234
"1144",1144,-0.445351467104699,-0.445351467104699,-0.445351467104699,-0.445351467104699,-0.445351467104699,-0.445351467104699,0.763242505
"1145",1145,0.156854784280118,0.156854784280118,0.156854784280118,0.156854784280118,0.156854784280118,0.156854784280118,0.079112702
"1146",1146,0.721458027084952,0.721458027084952,0.721458027084952,0.721458027084952,0.721458027084952,0.721458027084952,-0.43465724
"1147",1147,0.466826576068702,0.466826576068702,0.466826576068702,0.466826576068702,0.466826576068702,0.466826576068702,-0.320237763
"1148",1148,0.217537249186613,0.217537249186613,0.217537249186613,0.217537249186613,0.217537249186613,0.217537249186613,-0.416370831
"1149",1149,0.295756502137501,0.295756502137501,0.295756502137501,0.295756502137501,0.295756502137501,0.295756502137501,-1.721054694
"1150",1150,-0.267477963755479,-0.267477963755479,-0.267477963755479,-0.267477963755479,-0.267477963755479,-0.267477963755479,-0.312391929
"1151",1151,-0.547868319345307,-0.547868319345307,-0.547868319345307,-0.547868319345307,-0.547868319345307,-0.547868319345307,-0.98605488
"1152",1152,1.79770277334285,1.79770277334285,1.79770277334285,1.79770277334285,1.79770277334285,1.79770277334285,-0.378279977
"1153",1153,-0.0618455341122504,-0.0618455341122504,-0.0618455341122504,-0.0618455341122504,-0.0618455341122504,-0.0618455341122504,0.965296901
"1154",1154,-0.659371197855995,-0.659371197855995,-0.659371197855995,-0.659371197855995,-0.659371197855995,-0.659371197855995,0.158504916
"1155",1155,-0.614370921924998,-0.614370921924998,-0.614370921924998,-0.614370921924998,-0.614370921924998,-0.614370921924998,-0.241291474
"1156",1156,0.0555754200420966,0.0555754200420966,0.0555754200420966,0.0555754200420966,0.0555754200420966,0.0555754200420966,-0.294815377
"1157",1157,0.778279249366685,0.778279249366685,0.778279249366685,0.778279249366685,0.778279249366685,0.778279249366685,-0.480463249
"1158",1158,-0.00710667623256623,-0.00710667623256623,-0.00710667623256623,-0.00710667623256623,-0.00710667623256623,-0.00710667623256623,-0.744860812
"1159",1159,-0.916322747668571,-0.916322747668571,-0.916322747668571,-0.916322747668571,-0.916322747668571,-0.916322747668571,0.016394221
"1160",1160,-0.0655175671114607,-0.0655175671114607,-0.0655175671114607,-0.0655175671114607,-0.0655175671114607,-0.0655175671114607,-0.30454257
"1161",1161,0.0298135191012135,0.0298135191012135,0.0298135191012135,0.0298135191012135,0.0298135191012135,0.0298135191012135,0.863902449
"1162",1162,-0.453139671940575,-0.453139671940575,-0.453139671940575,-0.453139671940575,-0.453139671940575,-0.453139671940575,0.434259779
"1163",1163,0.391918481643351,0.391918481643351,0.391918481643351,0.391918481643351,0.391918481643351,0.391918481643351,-0.669106136
"1164",1164,-0.392014879175178,-0.392014879175178,-0.392014879175178,-0.392014879175178,-0.392014879175178,-0.392014879175178,-0.334033901
