"","e.time","e.value","y.time","y.value","S.time","S.value","E.time","E.value","I.time","I.value","R.time","R.value","x.time","x.value","clock"
"345",344,-0.225870040645869,344,1.89489211761598e-12,344,1610272.87781311,344,5.29855720894176e-11,344,3.64392818437706e-09,344,50586107.1221869,344,-0.224316670361768,20198
"346",345,-1.27142123750162,345,1.88358826125933e-12,345,1610272.87781311,345,4.71096608509748e-11,345,3.24189732437895e-09,345,50586107.1221869,345,-0.230822241656261,20198
"347",346,0.947288535402074,346,1.64309592497543e-12,346,1610272.87781311,346,4.1896048383724e-11,346,2.88421597572304e-09,346,50586107.1221869,346,-0.223430461636808,20198
"348",347,-0.760958933009751,347,1.64593698998799e-12,347,1610272.87781311,347,3.7271469015921e-11,347,2.56599767748556e-09,347,50586107.1221869,347,-0.227170600127298,20198
"349",348,-0.737030078874237,348,1.3550167127272e-12,348,1610272.87781311,348,3.31381050318928e-11,348,2.28288625740154e-09,348,50586107.1221869,348,-0.230095605287186,20198
"350",349,-2.55916197254309,349,1.01299100495695e-12,349,1610272.87781311,349,2.94232585820511e-11,349,2.0310041523455e-09,349,50586107.1221869,349,-0.242935232477517,20198
"351",350,-0.665350258646675,350,1.08030699307026e-12,350,1610272.87781311,350,2.61058847416523e-11,350,1.80689998277985e-09,350,50586107.1221869,350,-0.242591727408393,20198
"352",351,0.705421129635029,351,8.99790813121933e-13,351,1610272.87781311,351,2.31905983181542e-11,351,1.60751355991586e-09,351,50586107.1221869,351,-0.234452947069923,20198
"353",352,-1.18160576007143,352,8.84485333612419e-13,352,1610272.87781311,352,2.06115123299579e-11,352,1.43012465765235e-09,352,50586107.1221869,352,-0.238606292850009,20198
"354",353,-0.110377749684978,353,8.30047758733237e-13,353,1610272.87781311,353,1.83204045760167e-11,353,1.2723067510982e-09,353,50586107.1221869,353,-0.235866271088592,20198
"355",354,2.36328598537321,354,7.19394281119497e-13,354,1610272.87781311,354,1.63154356212474e-11,354,1.13190400987401e-09,354,50586107.1221869,354,-0.219443381979095,20198
"356",355,0.423179566488624,355,5.66577520791435e-13,355,1610272.87781311,355,1.45509140874034e-11,355,1.00700092555579e-09,355,50586107.1221869,355,-0.217118527352096,20198
"357",356,1.13419853274874,356,4.77217904518669e-13,356,1610272.87781311,356,1.29821898295178e-11,356,8.95887348171954e-10,356,50586107.1221869,356,-0.21113938891839,20198
"358",357,-0.181512575544674,357,4.20321239663495e-13,357,1610272.87781311,357,1.15803239112102e-11,357,7.97040815737003e-10,357,50586107.1221869,357,-0.21378600330713,20198
"359",358,0.00137239768660806,358,3.86289983454803e-13,358,1610272.87781311,358,1.03221273978047e-11,358,7.0910496627395e-10,358,50586107.1221869,358,-0.214904536563039,20198
"360",359,1.93095651255199,359,3.98443749153335e-13,359,1610272.87781311,359,9.20598818549857e-12,359,6.30874559851021e-10,359,50586107.1221869,359,-0.204759544678959,20198
"361",360,1.15407288060718,360,2.98298783629927e-13,360,1610272.87781311,360,8.21746353675108e-12,360,5.6127965283914e-10,360,50586107.1221869,360,-0.200906773211423,20198
"362",361,-1.91507887402624,361,2.86942297551441e-13,361,1610272.87781311,361,7.32352839073489e-12,361,4.99366171368528e-10,361,50586107.1221869,361,-0.215345392048518,20198
"363",362,-0.147409643884242,362,2.70419004877156e-13,362,1610272.87781311,362,6.51611398415001e-12,362,4.44283074311354e-10,362,50586107.1221869,362,-0.217034106760399,20198
"364",363,0.0158919214934011,363,2.69439223230633e-13,363,1610272.87781311,363,5.79659313174725e-12,363,3.95275909415914e-10,363,50586107.1221869,363,-0.217480633206088,20198
"365",364,1.76742916806707,364,2.37910819697326e-13,364,1610272.87781311,364,5.16118022385113e-12,364,3.51674710746848e-10,364,50586107.1221869,364,-0.207806049036978,20198
"366",365,-0.693889524960447,365,1.89002407272401e-13,365,1610272.87781311,365,4.59589591126414e-12,365,3.12883970354531e-10,365,50586107.1221869,365,-0.213993941431187,20198
