"","np","time","value","q025","q25","q50","q75","q975","Y"
"183",4,245,776.224732620294,499.246279073422,678.325367613074,746.90704737975,802.039958043843,991.17764459898,754
"184",4,252,429.794434845358,281.707279373175,372.142789151675,396.353142806835,429.944995202235,529.739414256263,391
"185",4,259,134.833214406687,124.421652365716,170.947937894928,183.125003470042,200.846077699976,249.247437232539,184
"186",5,7,695.201899077509,480.154601269249,538.412343084802,571.849251298414,642.408034187012,910.976092667518,550
"187",5,14,1429.00234658794,1524.20909880163,1895.76468173666,2034.06271818804,2211.31028478142,2758.36159925716,2043
"188",5,21,7992.0444915294,4677.62769586908,6351.01337275118,7309.62603145247,7833.7150215689,10072.0447709298,7745
"189",5,28,11062.0129227696,9640.48855444625,12454.4813422973,13574.8756763892,14513.4625149639,18808.5874469281,13518
"190",5,35,31885.1200989228,21777.7922396908,24422.3666912853,26387.6244852141,30249.6218783605,43179.4898173169,23640
"191",5,42,46034.8715345211,45069.0216679427,61129.438242136,70346.9763257259,76792.2865440644,86983.4283359867,77227
"192",5,49,53110.6963036243,45796.5845678665,66195.3184517495,72205.283597718,77748.1085718104,94991.6313403528,70135
"193",5,56,49223.0265438066,33858.6308553698,39712.339396627,42299.7467171772,47129.0121158443,61531.093554144,40480
"194",5,63,28137.311420326,17538.4356768733,21670.758529136,24708.9402222605,26214.6454399537,33651.6881759542,24998
"195",5,70,12297.1696755031,8973.68645833608,11482.5593041312,12177.9221759748,13210.5405821922,17101.1219315494,11829
"196",5,77,4914.12083949335,4558.83054773999,5798.84508255114,6336.1680622238,6845.58406291774,8365.67961046732,6410
"197",5,84,3783.95379505524,3311.61266921465,4000.90619953462,4396.46651486541,4784.97570398755,6360.8500570015,4120
"198",5,91,6445.38077607224,4172.18603950314,5441.27927455226,5891.37469710076,6369.68490713873,7547.8942900918,6084
"199",5,98,5433.75693627904,5456.44439206957,7123.6302823837,7945.33933557999,8502.28998357363,10533.1619330436,8018
